n1,n2,bl1,n1,n2,bl2,n1,n2,bl3,n1,n2,bl4,n1,n2,bl5,loglik,logprior,logdens,logweight
2,6,0.10823161,5,6,0.05289448,3,5,0.084027448,4,5,0.084105103,1,6,0.094619578,-3362.3121,8.4775645,-0.80792295,-3353.0266
2,6,0.10757892,5,6,0.044445639,3,5,0.10513229,4,5,0.070445863,1,6,0.12073299,-3362.4187,8.9667141,-0.45660633,-3352.9954
2,6,0.10677218,5,6,0.038901239,3,5,0.090108421,4,5,0.087412344,1,6,0.10892093,-3357.1685,8.6423024,-0.63045682,-3347.8957
2,6,0.097872509,5,6,0.04979475,3,5,0.080765695,4,5,0.092643821,1,6,0.099222532,-3358.2172,8.4059861,-1.4301845,-3348.381
2,6,0.12618493,5,6,0.027178981,3,5,0.10020088,4,5,0.091903405,1,6,0.10350224,-3363.6482,8.9794086,-1.5390864,-3353.1297
2,6,0.11753685,5,6,0.055058797,3,5,0.089919202,4,5,0.07941584,1,6,0.10356486,-3364.9415,8.9099109,-0.376236,-3355.6554
2,6,0.097168182,5,6,0.04401653,3,5,0.10783437,4,5,0.076307796,1,6,0.10980508,-3359.6212,8.7026392,-1.2864494,-3349.6321
2,6,0.12652947,5,6,0.045743708,3,5,0.094530713,4,5,0.0893512,1,6,0.089526428,-3367.2931,8.9136303,-0.66023559,-3357.7193
2,6,0.12515541,5,6,0.063925033,3,5,0.088178455,4,5,0.080245228,1,6,0.10305013,-3370.3774,9.2110852,-1.592962,-3359.5734
2,6,0.11684211,5,6,0.042519754,3,5,0.089903004,4,5,0.091414602,1,6,0.098511012,-3361.4653,8.7838097,-0.0018506951,-3352.6797
2,6,0.11901672,5,6,0.051038248,3,5,0.10354004,4,5,0.09298706,1,6,0.10503319,-3365.2749,9.4323051,-0.20668559,-3355.6359
2,6,0.098147798,5,6,0.050565005,3,5,0.10629105,4,5,0.093961267,1,6,0.090880152,-3362.8281,8.7969054,-1.9124566,-3352.1188
2,6,0.1300744,5,6,0.037881808,3,5,0.1155469,4,5,0.082843905,1,6,0.11775408,-3368.0872,9.6820218,-1.3051282,-3357.1001
2,6,0.095450157,5,6,0.052939526,3,5,0.080398043,4,5,0.11272854,1,6,0.11249654,-3359.4149,9.0802561,-1.5268984,-3348.8077
2,6,0.12190972,5,6,0.040565621,3,5,0.096510463,4,5,0.091498844,1,6,0.11094548,-3362.1245,9.2286026,-0.2870797,-3352.6088
2,6,0.1030802,5,6,0.037678836,3,5,0.10885642,4,5,0.098111965,1,6,0.12303506,-3359.1445,9.4152496,-1.3109333,-3348.4183
2,6,0.14133429,5,6,0.048942363,3,5,0.099008332,4,5,0.090062678,1,6,0.085923164,-3374.7831,9.3054166,-3.0787459,-3362.399
2,6,0.12119121,5,6,0.041341913,3,5,0.10872676,4,5,0.10612887,1,6,0.090900672,-3368.0458,9.3657884,-0.16525891,-3358.5147
2,6,0.10395295,5,6,0.04275233,3,5,0.091597442,4,5,0.10065577,1,6,0.13265221,-3358.2803,9.4322141,-1.1182421,-3347.7299
2,6,0.13505495,5,6,0.051593311,3,5,0.10222384,4,5,0.052672046,1,6,0.10428578,-3379.5341,8.9165987,-1.6105202,-3369.007
2,6,0.11302661,5,6,0.028723812,3,5,0.071943455,4,5,0.10307064,1,6,0.12616219,-3358.8217,8.8585341,-2.8235136,-3347.1396
2,6,0.12609644,5,6,0.031547407,3,5,0.079883913,4,5,0.11166524,1,6,0.10517708,-3363.8213,9.0874016,-1.0449115,-3353.689
2,6,0.12077624,5,6,0.042173782,3,5,0.092975295,4,5,0.075860563,1,6,0.10801703,-3362.996,8.7960581,-0.1682464,-3354.0317
2,6,0.1213021,5,6,0.046326398,3,5,0.074700939,4,5,0.094848013,1,6,0.12857166,-3363.0938,9.3149822,-0.47757629,-3353.3012
2,6,0.12366964,5,6,0.023759971,3,5,0.082474489,4,5,0.079639711,1,6,0.075586239,-3371.8,7.7026009,-0.55343361,-3363.544
2,6,0.091430908,5,6,0.05993406,3,5,0.084784221,4,5,0.074760613,1,6,0.079885865,-3366.8501,7.8159134,-5.1377641,-3353.8964
2,6,0.098703349,5,6,0.048217243,3,5,0.084463891,4,5,0.076635989,1,6,0.11162297,-3358.0548,8.3928688,-1.0372472,-3348.6247
2,6,0.10175374,5,6,0.046776176,3,5,0.082491597,4,5,0.092144466,1,6,0.11686204,-3356.9754,8.8005605,-0.78281071,-3347.392
2,6,0.12096762,5,6,0.037491808,3,5,0.09513755,4,5,0.073973845,1,6,0.096767944,-3364.2413,8.4867754,-0.13059788,-3355.6239
2,6,0.11626056,5,6,0.041728802,3,5,0.094807352,4,5,0.082270095,1,6,0.10464216,-3361.1722,8.7941794,-0.042856527,-3352.3352
2,6,0.11925771,5,6,0.039730981,3,5,0.10126924,4,5,0.086175072,1,6,0.13024748,-3362.4522,9.5336097,-0.93283756,-3351.9858
2,6,0.13122786,5,6,0.045472023,3,5,0.09286915,4,5,0.09690769,1,6,0.10252258,-3366.7142,9.3799861,-0.80244838,-3356.5318
2,6,0.10096187,5,6,0.045115914,3,5,0.098009464,4,5,0.092064822,1,6,0.09995179,-3358.7686,8.7220772,-0.9076322,-3349.1388
2,6,0.11253062,5,6,0.028545092,3,5,0.080831448,4,5,0.1019436,1,6,0.11109564,-3358.0506,8.6989279,-1.811796,-3347.5399
2,6,0.098813556,5,6,0.04564302,3,5,0.096595144,4,5,0.086009738,1,6,0.12615709,-3357.5718,9.064371,-1.21721,-3347.2903
2,6,0.11752649,5,6,0.028539659,3,5,0.089451537,4,5,0.079220471,1,6,0.1233906,-3359.8611,8.7625752,-2.500016,-3348.5985
2,6,0.12511247,5,6,0.037597864,3,5,0.10648155,4,5,0.09309418,1,6,0.096827955,-3365.7964,9.1822805,-0.24691121,-3356.3672
2,6,0.10851949,5,6,0.05389357,3,5,0.098932406,4,5,0.11518455,1,6,0.098051076,-3366.0752,9.4916219,-0.84525121,-3355.7384
2,6,0.1263471,5,6,0.040412473,3,5,0.090668647,4,5,0.080831534,1,6,0.08028112,-3369.3338,8.3708175,-0.54072081,-3360.4222
2,6,0.11186179,5,6,0.035183759,3,5,0.085723333,4,5,0.074814901,1,6,0.11670842,-3359.0875,8.4858441,-1.1005788,-3349.5011
2,6,0.11478088,5,6,0.046787021,3,5,0.089951411,4,5,0.092836194,1,6,0.099211877,-3361.7184,8.8713476,-0.09412574,-3352.753
2,6,0.10843398,5,6,0.052236787,3,5,0.10426884,4,5,0.082125621,1,6,0.096316551,-3364.0235,8.8676355,-0.69429349,-3354.4616
2,6,0.10403569,5,6,0.032030236,3,5,0.090792745,4,5,0.092055794,1,6,0.095024801,-3357.9398,8.2787852,-1.0954592,-3348.5656
2,6,0.10516574,5,6,0.059427452,3,5,0.093389397,4,5,0.071239254,1,6,0.09198811,-3366.4912,8.4241991,-1.8150655,-3356.2519
2,6,0.10967555,5,6,0.047652598,3,5,0.078724227,4,5,0.10363203,1,6,0.07499981,-3368.1709,8.2936843,-1.7930956,-3358.0841
2,6,0.12012672,5,6,0.046211681,3,5,0.086385895,4,5,0.10053658,1,6,0.12027849,-3362.3638,9.4707875,-0.19102461,-3352.702
2,6,0.11371001,5,6,0.046622513,3,5,0.098069375,4,5,0.089580923,1,6,0.10644471,-3361.4525,9.0885508,-0.022441645,-3352.3415
2,6,0.11380559,5,6,0.038419429,3,5,0.090114935,4,5,0.077574671,1,6,0.11791261,-3359.6073,8.7565447,-0.6624844,-3350.1882
2,6,0.12965106,5,6,0.041714783,3,5,0.081003811,4,5,0.10476995,1,6,0.11379561,-3364.7814,9.4187043,-0.81034375,-3354.5524
2,6,0.11423153,5,6,0.041216957,3,5,0.079506498,4,5,0.072158911,1,6,0.10524643,-3361.7693,8.2472066,-0.13316408,-3353.3889
2,6,0.11638599,5,6,0.059468389,3,5,0.080111037,4,5,0.078146515,1,6,0.10086287,-3366.4555,8.6994961,-0.80067157,-3356.9553
2,6,0.12246508,5,6,0.070585115,3,5,0.062960186,4,5,0.094835424,1,6,0.10251473,-3373.989,9.0672108,-1.8745908,-3363.0472
2,6,0.10036678,5,6,0.049912854,3,5,0.089835389,4,5,0.089172587,1,6,0.1027666,-3358.5477,8.6410841,-0.99784083,-3348.9088
2,6,0.10561982,5,6,0.058468596,3,5,0.085504573,4,5,0.078282669,1,6,0.082978316,-3367.0241,8.2170794,-2.7047271,-3356.1023
2,6,0.10232805,5,6,0.033685555,3,5,0.081641586,4,5,0.093580737,1,6,0.1001042,-3356.4051,8.2268024,-1.3456237,-3346.8327
2,6,0.12105486,5,6,0.044616344,3,5,0.1031619,4,5,0.089491552,1,6,0.09815972,-3364.8411,9.1296875,-0.12951184,-3355.5819
2,6,0.13040696,5,6,0.038917728,3,5,0.10430576,4,5,0.08949448,1,6,0.088252455,-3369.1097,9.0275477,-0.63452039,-3359.4477
2,6,0.12626422,5,6,0.062261344,3,5,0.098307269,4,5,0.083051557,1,6,0.081385705,-3374.9287,9.025402,-3.8428889,-3362.0604
2,6,0.11731339,5,6,0.056013697,3,5,0.083752418,4,5,0.091834806,1,6,0.10658695,-3364.1039,9.1100252,-0.32048224,-3354.6734
2,6,0.12059213,5,6,0.036392599,3,5,0.10047924,4,5,0.081490346,1,6,0.11203834,-3361.983,9.0198533,-0.61345013,-3352.3496
2,6,0.12335993,5,6,0.028190252,3,5,0.093122468,4,5,0.08253967,1,6,0.1221956,-3361.3932,8.9881585,-2.5592796,-3349.8457
2,6,0.10615134,5,6,0.043620864,3,5,0.1152335,4,5,0.087781609,1,6,0.097085705,-3363.4232,8.9974604,-0.42628346,-3353.9995
2,6,0.10640227,5,6,0.054824142,3,5,0.10239377,4,5,0.1037571,1,6,0.12069942,-3363.4676,9.761534,-0.25230474,-3353.4538
2,6,0.11387929,5,6,0.057323726,3,5,0.074281034,4,5,0.072170271,1,6,0.098554351,-3367.0103,8.3241735,-0.69340736,-3357.9927
2,6,0.12593855,5,6,0.043032847,3,5,0.10243872,4,5,0.09420913,1,6,0.12327744,-3365.0491,9.7779337,-0.71298305,-3354.5582
2,6,0.11863957,5,6,0.037763319,3,5,0.11539549,4,5,0.070592044,1,6,0.099063304,-3367.3895,8.8290745,-0.11695975,-3358.4435
2,6,0.11684986,5,6,0.028457609,3,5,0.12439039,4,5,0.084598129,1,6,0.11086497,-3365.766,9.3032193,-1.4351827,-3355.0276
2,6,0.12097632,5,6,0.048977787,3,5,0.094124094,4,5,0.08229192,1,6,0.10111909,-3364.4953,8.9497842,-0.21756033,-3355.3279
2,6,0.1158602,5,6,0.046428272,3,5,0.096069403,4,5,0.080505374,1,6,0.10361363,-3362.4416,8.8495375,-0.01309258,-3353.579
2,6,0.11617831,5,6,0.052493524,3,5,0.1091256,4,5,0.066725086,1,6,0.1008473,-3369.0227,8.9073965,-0.2678528,-3359.8475
2,6,0.1247997,5,6,0.045894075,3,5,0.079534356,4,5,0.097274877,1,6,0.10613733,-3363.7915,9.0728068,-0.23868451,-3354.48
2,6,0.10596277,5,6,0.054570437,3,5,0.095473383,4,5,0.088883558,1,6,0.10949469,-3361.2211,9.0876968,-0.46027547,-3351.6732
2,6,0.10949917,5,6,0.043257215,3,5,0.088308435,4,5,0.085856238,1,6,0.10983778,-3358.4922,8.7351766,-0.24039987,-3349.5166
2,6,0.10893632,5,6,0.040443376,3,5,0.084821692,4,5,0.08757175,1,6,0.10762033,-3357.7706,8.5878693,-0.38489207,-3348.7979
2,6,0.10277122,5,6,0.035761266,3,5,0.090599278,4,5,0.09504129,1,6,0.12532561,-3355.8422,8.9899733,-1.8612315,-3344.991
2,6,0.12414124,5,6,0.043276728,3,5,0.10268046,4,5,0.10391396,1,6,0.10868357,-3365.3951,9.6539192,-0.24120813,-3355.5
2,6,0.12219404,5,6,0.047899553,3,5,0.089328033,4,5,0.081979635,1,6,0.10239148,-3364.1184,8.8758547,-0.19215223,-3355.0504
2,6,0.13427999,5,6,0.056506206,3,5,0.095857925,4,5,0.078182618,1,6,0.077279323,-3377.3268,8.8421212,-4.1117523,-3364.3729
2,6,0.099579422,5,6,0.056282227,3,5,0.083690181,4,5,0.073153946,1,6,0.11307311,-3361.2283,8.5155778,-0.92040552,-3351.7923
2,6,0.12129586,5,6,0.060271242,3,5,0.10867918,4,5,0.084504599,1,6,0.10238687,-3370.2046,9.542755,-1.1069889,-3359.5548
2,6,0.1213704,5,6,0.070177156,3,5,0.071814517,4,5,0.084273919,1,6,0.094799051,-3373.0457,8.8487009,-2.7561414,-3361.4408
2,6,0.10478406,5,6,0.054426261,3,5,0.090147659,4,5,0.077566004,1,6,0.11808597,-3361.1397,8.900199,-0.34732643,-3351.8921
2,6,0.12364225,5,6,0.038423841,3,5,0.071434794,4,5,0.08671977,1,6,0.10590146,-3362.8165,8.5224423,-0.42439123,-3353.8696
2,6,0.12263295,5,6,0.050101705,3,5,0.099534938,4,5,0.086622231,1,6,0.10883186,-3365.1702,9.3544736,-0.23986194,-3355.5759
2,6,0.11289348,5,6,0.042210966,3,5,0.088267279,4,5,0.08633473,1,6,0.10974341,-3359.1608,8.7889973,-0.15448743,-3350.2173
2,6,0.11811153,5,6,0.045932472,3,5,0.081488141,4,5,0.096417824,1,6,0.12472804,-3361.4599,9.3335602,-0.27142003,-3351.8549
2,6,0.11483508,5,6,0.034017126,3,5,0.091631848,4,5,0.08206467,1,6,0.11453262,-3358.963,8.741627,-0.9988662,-3349.2225
2,6,0.12819834,5,6,0.041663335,3,5,0.092694678,4,5,0.093591885,1,6,0.10183976,-3364.7288,9.1597598,-0.47092431,-3355.0982
2,6,0.12342194,5,6,0.052178267,3,5,0.08906488,4,5,0.10816428,1,6,0.11420094,-3366.1977,9.7406061,-0.25719051,-3356.1999
2,6,0.094874614,5,6,0.047673038,3,5,0.083662913,4,5,0.086999469,1,6,0.09200548,-3358.6559,8.1043103,-2.0590469,-3348.4925
2,6,0.11770497,5,6,0.050365315,3,5,0.06368084,4,5,0.093270614,1,6,0.10307132,-3365.0678,8.5618611,-0.060143803,-3356.4458
2,6,0.10748033,5,6,0.05254964,3,5,0.1165343,4,5,0.077730487,1,6,0.121365,-3365.7145,9.5131953,-0.14630166,-3356.055
2,6,0.12976187,5,6,0.041380298,3,5,0.075718618,4,5,0.081626232,1,6,0.086588677,-3368.7348,8.3015138,-0.59244798,-3359.8408
2,6,0.12624334,5,6,0.065781923,3,5,0.097884595,4,5,0.076866952,1,6,0.1239291,-3372.7699,9.8141183,-0.99073615,-3361.965
2,6,0.11066858,5,6,0.044764846,3,5,0.098354141,4,5,0.082916604,1,6,0.098560197,-3361.3606,8.7052873,-0.1532006,-3352.5021
2,6,0.092876704,5,6,0.038361616,3,5,0.095830146,4,5,0.071113215,1,6,0.10317112,-3357.916,8.0270561,-2.2800968,-3347.6088
2,6,0.10544657,5,6,0.032926153,3,5,0.097794545,4,5,0.083431707,1,6,0.12924992,-3357.4944,8.9769779,-2.2756954,-3346.2418
2,6,0.11535294,5,6,0.024673673,3,5,0.089176931,4,5,0.089823827,1,6,0.12113922,-3358.5834,8.803332,-3.2027802,-3346.5772
2,6,0.11317608,5,6,0.061079158,3,5,0.08757212,4,5,0.099863278,1,6,0.10650414,-3365.2801,9.3638956,-0.7044875,-3355.2117
2,6,0.12704671,5,6,0.051733005,3,5,0.072457541,4,5,0.07012033,1,6,0.090871705,-3371.6134,8.2445858,-1.0245259,-3362.3443
2,6,0.12755144,5,6,0.037935885,3,5,0.089394817,4,5,0.074371051,1,6,0.11073164,-3364.4198,8.7996965,-0.87808506,-3354.742
2,6,0.13718537,5,6,0.060193421,3,5,0.088764702,4,5,0.076014831,1,6,0.097543642,-3374.3887,9.1940394,-2.9888676,-3362.2058
2,6,0.12813807,5,6,0.053275686,3,5,0.11024188,4,5,0.076969529,1,6,0.10346258,-3370.8682,9.4417548,-0.93742891,-3360.489
2,6,0.11361175,5,6,0.032719724,3,5,0.10530447,4,5,0.089179654,1,6,0.10037933,-3361.1803,8.8238987,-0.47054467,-3351.8859
2,6,0.12507607,5,6,0.048625707,3,5,0.091804853,4,5,0.076507765,1,6,0.11418168,-3365.4695,9.1239215,-0.36819221,-3355.9774
2,6,0.09315835,5,6,0.030653716,3,5,0.094532158,4,5,0.096277355,1,6,0.10509246,-3354.9592,8.3942808,-3.1389586,-3343.4259
2,6,0.12407859,5,6,0.047685478,3,5,0.098255377,4,5,0.073109587,1,6,0.11127509,-3366.1744,9.0880825,-0.29376088,-3356.7925
2,6,0.1012796,5,6,0.04007948,3,5,0.088178619,4,5,0.085351493,1,6,0.11498087,-3355.8878,8.5974012,-1.2009801,-3346.0895
2,6,0.12252792,5,6,0.045556075,3,5,0.08295353,4,5,0.058448234,1,6,0.093908143,-3371.4975,8.0678781,-0.21271324,-3363.2169
2,6,0.11250703,5,6,0.041682531,3,5,0.098884224,4,5,0.10045758,1,6,0.096338473,-3361.9748,8.9973966,-0.093092235,-3352.8843
2,6,0.13006464,5,6,0.051691496,3,5,0.1036204,4,5,0.094948684,1,6,0.088144,-3371.7974,9.3693845,-1.7592135,-3360.6689
2,6,0.12353527,5,6,0.049752914,3,5,0.096199919,4,5,0.10686006,1,6,0.094456864,-3367.8474,9.4161005,-0.6356514,-3357.7957
2,6,0.1155807,5,6,0.039189123,3,5,0.097424426,4,5,0.096074061,1,6,0.097673484,-3361.6241,8.9188359,-0.023731472,-3352.6815
2,6,0.11586315,5,6,0.047724004,3,5,0.10996301,4,5,0.08954833,1,6,0.1077662,-3364.4429,9.4172939,-0.017749588,-3355.0079
2,6,0.11197198,5,6,0.046809081,3,5,0.088495988,4,5,0.053668153,1,6,0.084251271,-3373.7683,7.7039294,-0.54468526,-3365.5197
2,6,0.12874123,5,6,0.035759185,3,5,0.093320683,4,5,0.088029441,1,6,0.11922831,-3363.1859,9.301577,-1.4510383,-3352.4333
2,6,0.10276898,5,6,0.047617487,3,5,0.072371827,4,5,0.084833438,1,6,0.10648983,-3358.714,8.2816313,-0.67721475,-3349.7551
2,6,0.11250889,5,6,0.045428631,3,5,0.098879296,4,5,0.10107512,1,6,0.11395602,-3361.2441,9.436959,-0.071008932,-3351.7361
2,6,0.1180528,5,6,0.044124629,3,5,0.092719906,4,5,0.092039042,1,6,0.085469795,-3365.2924,8.6481234,-0.38447806,-3356.2598
2,6,0.11345037,5,6,0.056675598,3,5,0.081048516,4,5,0.098104567,1,6,0.1287817,-3363.7739,9.5612151,-0.0026543144,-3354.21
2,6,0.13653699,5,6,0.036149426,3,5,0.10892579,4,5,0.11201184,1,6,0.086622928,-3374.5604,9.6049395,-1.2092611,-3363.7462
2,6,0.13482321,5,6,0.062204531,3,5,0.075912851,4,5,0.098797335,1,6,0.10500008,-3372.8846,9.5347602,-2.2032383,-3361.1466
2,6,0.12440749,5,6,0.045505648,3,5,0.083399411,4,5,0.092830172,1,6,0.12287523,-3363.1799,9.380359,-0.50411361,-3353.2954
2,6,0.12114805,5,6,0.056299588,3,5,0.076489323,4,5,0.11036323,1,6,0.10866573,-3366.9837,9.4593185,-0.32373029,-3357.2006
2,6,0.12044412,5,6,0.056306709,3,5,0.10138094,4,5,0.083940242,1,6,0.106337,-3366.937,9.3681801,-0.50096519,-3357.0679
2,6,0.1124548,5,6,0.051817046,3,5,0.07343457,4,5,0.10168558,1,6,0.10324121,-3362.5202,8.852664,-0.1999288,-3353.4676
2,6,0.10910768,5,6,0.036912599,3,5,0.090672081,4,5,0.08193592,1,6,0.11000261,-3357.8458,8.5726178,-0.69248141,-3348.5807
2,6,0.11619392,5,6,0.038784304,3,5,0.094186058,4,5,0.066551849,1,6,0.072216563,-3373.1217,7.7586538,-0.53149733,-3364.8316
2,6,0.10714956,5,6,0.059847255,3,5,0.078058098,4,5,0.084825599,1,6,0.097955079,-3363.8462,8.5567119,-1.2516571,-3354.0378
2,6,0.10534874,5,6,0.04594381,3,5,0.089233112,4,5,0.08931459,1,6,0.10649688,-3358.2222,8.7267427,-0.42700977,-3349.0685
2,6,0.086112499,5,6,0.04651456,3,5,0.09111472,4,5,0.093037899,1,6,0.095533987,-3356.9709,8.2462733,-3.5581211,-3345.1665
2,6,0.11888604,5,6,0.050484123,3,5,0.094061213,4,5,0.095202567,1,6,0.10351005,-3363.8878,9.2428798,-0.18582407,-3354.4591
2,6,0.1101743,5,6,0.045232451,3,5,0.097853135,4,5,0.096535042,1,6,0.14063054,-3361.9223,9.8085093,-0.73062319,-3351.3832
2,6,0.1275977,5,6,0.049914098,3,5,0.10417442,4,5,0.07905755,1,6,0.098005867,-3368.934,9.1749926,-0.79728751,-3358.9617
2,6,0.10097649,5,6,0.052425571,3,5,0.091999205,4,5,0.098237641,1,6,0.11960022,-3359.2442,9.2647825,-0.69350571,-3349.2859
2,6,0.1225287,5,6,0.050336575,3,5,0.093039205,4,5,0.094218344,1,6,0.10089382,-3365.0981,9.2203328,-0.36784461,-3355.5099
2,6,0.090616383,5,6,0.059079375,3,5,0.088766193,4,5,0.072632526,1,6,0.11367347,-3360.8899,8.4953589,-2.2087831,-3350.1857
2,6,0.10929328,5,6,0.038496308,3,5,0.085494016,4,5,0.097514957,1,6,0.13953143,-3358.8685,9.4065999,-1.6224474,-3347.8395
2,6,0.12761454,5,6,0.051884565,3,5,0.09943777,4,5,0.079210441,1,6,0.10697003,-3367.9023,9.3023469,-0.69501406,-3357.9049
2,6,0.12185158,5,6,0.053582486,3,5,0.11928326,4,5,0.080339393,1,6,0.088807255,-3373.0099,9.2772795,-1.3463382,-3362.3863
2,6,0.12516334,5,6,0.036751362,3,5,0.089938627,4,5,0.078081039,1,6,0.11686746,-3362.7104,8.9360367,-1.0485166,-3352.7259
2,6,0.11309438,5,6,0.041212267,3,5,0.082709225,4,5,0.092982019,1,6,0.10618357,-3359.0234,8.7236293,-0.1481628,-3350.1516
2,6,0.10951454,5,6,0.053541213,3,5,0.11414815,4,5,0.077472789,1,6,0.098519874,-3366.8269,9.0639313,-0.60874106,-3357.1542
2,6,0.12473237,5,6,0.045377685,3,5,0.10011239,4,5,0.068140524,1,6,0.095314659,-3368.8098,8.6735526,-0.34821824,-3359.788
2,6,0.11065464,5,6,0.04988542,3,5,0.098506816,4,5,0.088794379,1,6,0.10325037,-3361.8267,9.0218326,-0.21973907,-3352.5851
2,6,0.12355504,5,6,0.038963106,3,5,0.095291298,4,5,0.080283162,1,6,0.093301437,-3364.8899,8.6278808,-0.14146389,-3356.1205
2,6,0.099274585,5,6,0.046632786,3,5,0.11610236,4,5,0.10380157,1,6,0.10780629,-3362.7876,9.4723519,-0.98519888,-3352.33
2,6,0.12028905,5,6,0.040480716,3,5,0.10203892,4,5,0.09095827,1,6,0.087134603,-3366.0295,8.8180312,-0.14460582,-3357.0668
2,6,0.11653463,5,6,0.046162149,3,5,0.10247317,4,5,0.076686179,1,6,0.10392484,-3363.9007,8.9156194,-0.010020254,-3354.9751
2,6,0.1213472,5,6,0.062373924,3,5,0.086674208,4,5,0.093124514,1,6,0.10980417,-3367.653,9.4664802,-0.80747692,-3357.379
2,6,0.1224241,5,6,0.040250633,3,5,0.1034695,4,5,0.095094487,1,6,0.10058342,-3364.3,9.2364428,-0.12187101,-3354.9417
2,6,0.11956939,5,6,0.046293702,3,5,0.084480789,4,5,0.083620836,1,6,0.08883814,-3365.0491,8.4560572,-0.36062195,-3356.2325
2,6,0.10417653,5,6,0.033165616,3,5,0.090037629,4,5,0.10029525,1,6,0.11788603,-3355.9937,8.9112212,-1.7937052,-3345.2888
2,6,0.11196871,5,6,0.048472189,3,5,0.098092338,4,5,0.068426766,1,6,0.10813372,-3364.033,8.7018744,-0.040373637,-3355.2908
2,6,0.091697154,5,6,0.044691777,3,5,0.082587849,4,5,0.083568766,1,6,0.10137865,-3356.0931,8.0784839,-2.273512,-3345.7411
2,6,0.11599267,5,6,0.049642369,3,5,0.08565418,4,5,0.09489423,1,6,0.0758146,-3369.1556,8.439961,-1.8423327,-3358.8733
2,6,0.11919,5,6,0.05793866,3,5,0.096015327,4,5,0.080672223,1,6,0.09482391,-3367.8834,8.9728023,-1.2006521,-3357.71
2,6,0.11948643,5,6,0.034574884,3,5,0.10028664,4,5,0.098966408,1,6,0.12117219,-3361.3108,9.489731,-1.0698109,-3350.7513
2,6,0.1107186,5,6,0.047613688,3,5,0.097624257,4,5,0.072612666,1,6,0.10139046,-3362.9868,8.5991934,-0.14275964,-3354.2448
2,6,0.13433637,5,6,0.04624637,3,5,0.10218832,4,5,0.087455325,1,6,0.11143879,-3368.4515,9.6333034,-1.2990091,-3357.5192
2,6,0.12641412,5,6,0.052741335,3,5,0.091801986,4,5,0.086256411,1,6,0.096902045,-3367.4354,9.0823178,-0.92072952,-3357.4324
2,6,0.11171205,5,6,0.039769773,3,5,0.084115321,4,5,0.073737014,1,6,0.11478355,-3359.825,8.4823542,-0.52122849,-3350.8214
2,6,0.12946651,5,6,0.069684759,3,5,0.097894069,4,5,0.1003267,1,6,0.090239298,-3377.0876,9.7522267,-4.3074506,-3363.0279
2,6,0.11123948,5,6,0.030765026,3,5,0.10254995,4,5,0.081867107,1,6,0.1189644,-3359.2149,8.9077193,-1.7729455,-3348.5343
2,6,0.13295774,5,6,0.057772668,3,5,0.105066,4,5,0.10330556,1,6,0.084312714,-3376.8131,9.6682936,-3.449283,-3363.6956
2,6,0.13759304,5,6,0.052225012,3,5,0.093413203,4,5,0.079229013,1,6,0.09370018,-3372.4002,9.1232091,-2.3562248,-3360.9208
2,6,0.12740399,5,6,0.046165175,3,5,0.082754977,4,5,0.10342405,1,6,0.087519342,-3368.3332,8.9453506,-0.75262353,-3358.6352
2,6,0.11845138,5,6,0.041888179,3,5,0.092030505,4,5,0.084771554,1,6,0.087595657,-3364.4705,8.4947454,-0.13828911,-3355.8374
2,6,0.12622743,5,6,0.047607385,3,5,0.096866315,4,5,0.10166569,1,6,0.094286148,-3367.6029,9.3330594,-0.63419829,-3357.6357
2,6,0.11494187,5,6,0.04199824,3,5,0.10072868,4,5,0.098504445,1,6,0.10746167,-3361.4748,9.2726983,-0.049662107,-3352.1525
2,6,0.11693401,5,6,0.04013499,3,5,0.10067058,4,5,0.067093445,1,6,0.098268645,-3365.5067,8.4620335,-0.030269352,-3357.0144
2,6,0.11159203,5,6,0.034457125,3,5,0.089043257,4,5,0.095890161,1,6,0.09678561,-3359.3787,8.5553637,-0.36230553,-3350.461
2,6,0.12071141,5,6,0.042867836,3,5,0.093151457,4,5,0.078073335,1,6,0.086296987,-3366.4126,8.4220204,-0.26027176,-3357.7303
2,6,0.12231844,5,6,0.035468182,3,5,0.089717693,4,5,0.099935028,1,6,0.075257585,-3369.7019,8.4539386,-0.20954547,-3361.0384
2,6,0.12606696,5,6,0.036734568,3,5,0.070413264,4,5,0.09883371,1,6,0.11243998,-3363.1094,8.8897697,-0.92541821,-3353.2942
2,6,0.11072852,5,6,0.044483058,3,5,0.10444133,4,5,0.085328456,1,6,0.124318,-3361.2066,9.3859875,-0.34074609,-3351.4799
2,6,0.11779814,5,6,0.046702314,3,5,0.1192854,4,5,0.08759683,1,6,0.10678369,-3367.0943,9.5633276,-0.034470719,-3357.4965
2,6,0.1182659,5,6,0.027538531,3,5,0.086724972,4,5,0.07761374,1,6,0.1322244,-3360.7679,8.8473508,-3.3420965,-3348.5784
2,6,0.1365228,5,6,0.039334586,3,5,0.085832795,4,5,0.084700929,1,6,0.1090572,-3366.4152,9.1089661,-1.665122,-3355.6412
2,6,0.12033336,5,6,0.046383121,3,5,0.082858309,4,5,0.084969472,1,6,0.094178037,-3364.0112,8.574446,-0.19686237,-3355.2399
2,6,0.094739209,5,6,0.051637297,3,5,0.10257275,4,5,0.076166423,1,6,0.10183793,-3360.757,8.5390721,-1.7469071,-3350.471
