mu1,mu2,s1,s2,s3,s4,a1,b1,a2,b2
0.0295556,0.0834019,2.58962e-05,-5.18064e-07,-5.18064e-07,8.75526e-05,24.5466,68.2676,79.6785,954.03
0.0212783,0.0832658,1.92374e-05,-3.49449e-06,-3.49449e-06,8.8397e-05,18.6227,74.3795,80.0655,955.144
0.0488405,0.115975,6.96004e-05,-4.77138e-06,-4.77138e-06,0.000138658,23.5484,53.9027,96.6939,836.065
0.025022,0.0838912,2.23619e-05,-4.50744e-07,-4.50744e-07,8.78169e-05,20.8359,63.5196,80.1274,955.266
0.0470353,0.115233,6.36806e-05,-4.77197e-06,-4.77197e-06,0.000136383,23.8967,54.863,98.1843,849.593
0.0357094,0.0373095,1.09553e-05,-9.12784e-07,-9.12784e-07,4.57284e-05,68.6905,100.345,31.441,829.882
0.051612,0.038351,1.96313e-05,-1.92115e-07,-1.92115e-07,4.71902e-05,72.1852,83.1876,31.1644,812.666
0.121768,0.0793433,3.87225e-05,6.18786e-06,6.18786e-06,8.67075e-05,83.3916,23.4958,73.434,925.573
0.129654,0.0785127,4.39516e-05,6.93838e-06,6.93838e-06,8.71765e-05,80.8046,21.9122,71.4579,911.111
0.0760573,0.0941966,2.78385e-05,9.442e-08,9.442e-08,9.99693e-05,59.0992,23.8863,88.7536,942.237
0.0301472,0.0827861,2.71058e-05,-5.94656e-07,-5.94656e-07,8.70145e-05,24.412,68.0362,78.2728,948.51
0.0354451,0.0918234,3.54095e-05,-4.5381e-07,-4.5381e-07,9.82931e-05,24.934,61.3118,85.8217,934.437
0.0869932,0.119477,4.31356e-05,2.63448e-06,2.63448e-06,0.000140233,52.7877,23.1491,102.068,853.632
0.0749751,0.120159,3.10374e-05,2.25685e-06,2.25685e-06,0.000138945,52.5931,21.9315,104.507,867.776
0.0873158,0.08384,2.98042e-05,4.69957e-07,4.69957e-07,8.91022e-05,67.385,24.4567,78.9406,941.292
0.0203328,0.0830318,1.73329e-05,-3.20842e-06,-3.20842e-06,8.77362e-05,18.8623,75.0864,78.8583,951.282
0.0570977,0.0393903,2.46405e-05,-3.71155e-07,-3.71155e-07,5.04728e-05,71.0511,83.57,30.7752,780.901
0.0917308,0.0366221,3.30347e-05,2.06687e-06,2.06687e-06,4.57995e-05,102.401,69.5146,30.1032,811.877
0.0735014,0.120599,3.01138e-05,2.08659e-06,2.08659e-06,0.000139405,53.3432,22.996,104.863,867.758
0.0942908,0.0822689,3.42116e-05,8.27976e-07,8.27976e-07,8.78237e-05,66.374,23.1103,77.1442,937.336
0.0799472,0.0374697,2.52981e-05,1.63284e-06,1.63284e-06,4.57978e-05,102.085,69.8927,30.6701,819.286
0.0536456,0.0343277,2.09059e-05,-1.17554e-07,-1.17554e-07,4.53009e-05,72.4079,81.4615,26.0061,757.682
0.0853924,0.0368161,2.89531e-05,1.79256e-06,1.79256e-06,4.61044e-05,101.908,69.9417,28.8231,791.631
0.0841236,0.0366594,2.78523e-05,1.81934e-06,1.81934e-06,4.57945e-05,102.026,69.1276,29.1147,798.388
0.118445,0.0798955,3.69434e-05,5.91623e-06,5.91623e-06,8.73549e-05,80.5576,21.9596,75.4146,934.226
0.0907891,0.0371302,3.24374e-05,2.00106e-06,2.00106e-06,4.58723e-05,102.503,69.9788,30.7607,819.988
0.0646135,0.0347733,3.02434e-05,-1.3816e-07,-1.3816e-07,4.52869e-05,72.372,80.8581,26.7048,767.911
0.0871976,0.0831771,2.92571e-05,6.09887e-07,6.09887e-07,8.80395e-05,66.8661,23.5107,78.4198,943.855
0.0744199,0.0947434,2.70027e-05,2.0272e-08,2.0272e-08,0.000100902,55.5374,20.9938,88.9548,938.935
0.0521586,0.114489,8.10282e-05,-5.79274e-06,-5.79274e-06,0.000138147,23.1595,53.7204,95.2979,831.807
0.0956393,0.0818949,3.51762e-05,8.95864e-07,8.95864e-07,8.75059e-05,66.4147,23.1248,76.5357,935.341
0.0505165,0.114697,7.41403e-05,-5.45829e-06,-5.45829e-06,0.000137218,23.6917,54.527,96.6117,840.323
0.098659,0.0812416,3.73623e-05,1.01616e-06,1.01616e-06,8.67453e-05,69.9691,26.0595,76.4239,938.774
0.0248777,0.0816704,2.42579e-05,-4.15281e-06,-4.15281e-06,8.73572e-05,20.0554,77.3692,79.2462,956.345
0.0436437,0.0348419,1.3862e-05,-8.70549e-08,-8.70549e-08,4.54626e-05,72.4643,81.9693,26.6792,766.058
0.0788098,0.0941576,3.0298e-05,1.18879e-07,1.18879e-07,0.000100263,59.1071,24.3524,88.4484,939.237
0.0223773,0.0823457,1.93882e-05,-3.45117e-06,-3.45117e-06,8.71307e-05,20.2755,77.7005,81.1338,968.393
0.087989,0.0923606,3.67781e-05,4.28115e-07,4.28115e-07,9.93005e-05,58.4388,22.8418,86.0458,930.894
0.0884533,0.0351272,3.09861e-05,1.95933e-06,1.95933e-06,4.60164e-05,101.46,68.826,26.4561,759.263
0.0495115,0.115882,6.93536e-05,-4.86253e-06,-4.86253e-06,0.000138236,24.1986,54.6999,99.7542,850.532
0.0880437,0.118819,4.31312e-05,2.92808e-06,2.92808e-06,0.000139023,52.9849,22.5691,102.233,858.148
0.0325618,0.0821322,3.28277e-05,-8.06696e-07,-8.06696e-07,8.73226e-05,23.6243,67.0676,76.8788,938.403
0.024144,0.0820639,2.02247e-05,-3.53371e-06,-3.53371e-06,8.65282e-05,22.3879,81.3692,79.0713,959.369
0.0583994,0.0347228,1.9799e-05,5.15717e-08,5.15717e-08,4.50755e-05,81.0056,72.7988,26.7713,770.663
0.0532341,0.113779,7.94769e-05,-5.90745e-06,-5.90745e-06,0.000136545,24.4016,55.0725,94.174,831.815
0.0416225,0.0372688,1.5e-05,-1.16342e-06,-1.16342e-06,4.59648e-05,68.4115,100.852,30.7068,818.146
0.0546499,0.030984,2.19703e-05,-1.71195e-07,-1.71195e-07,4.54433e-05,71.6043,80.8092,21.1002,681.42
0.086426,0.0830561,2.86875e-05,6.19689e-07,6.19689e-07,8.77747e-05,66.6366,23.264,78.7489,947.263
0.0382319,0.0397405,1.27177e-05,-1.10337e-06,-1.10337e-06,4.66673e-05,68.2788,101.39,34.0386,854.919
0.126805,0.0791424,4.222e-05,6.68674e-06,6.68674e-06,8.71789e-05,82.6552,23.1879,73.1429,921.583
0.0295694,0.0827995,2.58756e-05,-5.53793e-07,-5.53793e-07,8.68045e-05,24.5685,68.1179,79.2487,955.553
0.0690075,0.0348883,2.73374e-05,1.64651e-07,1.64651e-07,4.54193e-05,81.4051,72.2946,26.8392,768.722
0.0424434,0.0388083,1.56626e-05,-1.25242e-06,-1.25242e-06,4.64008e-05,68.3335,101.491,32.3426,835.784
0.0616032,0.036829,2.8165e-05,-2.98802e-07,-2.98802e-07,4.72109e-05,71.67,82.5788,28.7916,780.955
0.0613286,0.0342685,2.76521e-05,-2.26466e-07,-2.26466e-07,4.59173e-05,71.8538,81.5841,25.6669,747.665
0.0447739,0.11713,5.69385e-05,-3.95342e-06,-3.95342e-06,0.000138261,24.1219,54.661,99.508,849.201
0.0461626,0.038462,1.82671e-05,-1.34559e-06,-1.34559e-06,4.57583e-05,69.1126,101.919,32.8841,848.651
0.0561946,0.0365917,2.76597e-05,-1.90806e-06,-1.90806e-06,4.63716e-05,68.0336,101.805,29.3809,797.12
0.0571774,0.0350878,2.37808e-05,-1.44313e-07,-1.44313e-07,4.54379e-05,72.3974,81.6533,27.1042,772.348
0.03073,0.0825267,2.73726e-05,-6.08298e-07,-6.08298e-07,8.67023e-05,25.0171,68.6416,78.6961,952.785
0.0734294,0.094706,2.61098e-05,1.98572e-08,1.98572e-08,0.000100668,56.0691,21.2698,89.0774,940.672
0.0442633,0.116574,5.68832e-05,-4.17438e-06,-4.17438e-06,0.000137334,23.7225,54.7049,99.1434,850.606
0.105,0.0811419,2.90921e-05,4.80586e-06,4.80586e-06,8.73006e-05,80.0828,21.7253,76.2611,938.916
0.0222143,0.0827934,1.92473e-05,-3.45719e-06,-3.45719e-06,8.75499e-05,20.1354,77.3313,79.7071,957.56
0.0723147,0.0348706,2.95886e-05,2.88656e-07,2.88656e-07,4.65484e-05,81.8955,71.5795,26.0881,748.655
0.0916593,0.0362298,3.34599e-05,1.9954e-06,1.9954e-06,4.65175e-05,101.738,69.9851,27.1378,764.778
0.0802431,0.119554,3.55297e-05,2.52581e-06,2.52581e-06,0.000138577,54.0037,23.3478,103.519,864.861
0.0648565,0.0333014,3.11395e-05,-2.87011e-07,-2.87011e-07,4.61755e-05,71.4421,81.3241,23.8272,718.362
0.0304182,0.0827886,2.96405e-05,-6.71447e-07,-6.71447e-07,8.76399e-05,22.9302,66.2223,78.0152,943.574
0.0315421,0.0925833,3.2974e-05,-3.21424e-07,-3.21424e-07,9.92214e-05,21.6428,57.4537,86.3133,932.702
0.121751,0.0801174,3.95786e-05,6.2428e-06,6.2428e-06,8.80041e-05,80.5585,22.3502,72.8334,914.866
0.0820984,0.0332188,4.02874e-05,1.26051e-07,1.26051e-07,4.58838e-05,79.0873,71.8011,24.0652,724.214
0.0278129,0.0832902,2.45704e-05,-5.08538e-07,-5.08538e-07,8.72873e-05,23.1016,66.4284,79.5644,954.795
0.112622,0.0798261,3.31663e-05,5.36685e-06,5.36685e-06,8.67624e-05,80.2091,21.5528,76.3505,942.811
0.0531974,0.0352255,2.05449e-05,-1.16711e-07,-1.16711e-07,4.53734e-05,72.5296,81.7765,27.3583,776.51
0.0458853,0.116458,6.11924e-05,-4.34775e-06,-4.34775e-06,0.000137942,23.6707,54.3908,98.1038,844.269
0.0307377,0.0924596,3.15346e-05,-2.77169e-07,-2.77169e-07,9.89842e-05,21.5317,57.5545,86.4069,934.322
0.0973186,0.0822289,3.66242e-05,8.83775e-07,8.83775e-07,8.83499e-05,65.1206,22.255,76.473,930.473
0.0582153,0.036768,2.49203e-05,-2.20246e-07,-2.20246e-07,4.64404e-05,72.1054,82.5069,29.1279,791.984
0.0613812,0.0353457,2.15991e-05,1.04286e-07,1.04286e-07,4.52392e-05,81.6153,72.6425,27.6215,781.391
0.042073,0.0381062,1.52353e-05,-1.17881e-06,-1.17881e-06,4.58489e-05,68.7961,101.322,32.7522,846.034
0.103709,0.0817408,4.18023e-05,1.02853e-06,1.02853e-06,8.84263e-05,67.9323,24.7289,75.9109,926.667
0.094688,0.118535,5.10523e-05,3.13571e-06,3.13571e-06,0.000139932,53.4466,23.8185,100.592,848.443
0.0531484,0.0360846,2.04629e-05,-1.08254e-07,-1.08254e-07,4.53589e-05,72.701,82.0014,28.7449,796.071
0.0491812,0.0364967,1.7377e-05,-5.05588e-08,-5.05588e-08,4.50591e-05,73.0788,81.8808,29.5848,810.295
0.0813112,0.0843526,2.56801e-05,4.29183e-07,4.29183e-07,8.91989e-05,63.457,21.0838,79.6931,945.253
0.0495696,0.0368679,1.78857e-05,-1.1955e-07,-1.1955e-07,4.5806e-05,72.615,82.5372,29.6328,804.32
0.031366,0.0820238,3.08006e-05,-7.45177e-07,-7.45177e-07,8.68675e-05,23.3795,66.5674,77.6292,945.429
0.0755723,0.120387,3.18795e-05,2.19511e-06,2.19511e-06,0.000139583,52.3616,22.0377,104.145,864.248
0.0851359,0.120251,4.25555e-05,2.2911e-06,2.2911e-06,0.000141838,51.0624,22.2912,101.795,847.53
0.0208896,0.0831046,1.99632e-05,-3.63125e-06,-3.63125e-06,8.86463e-05,17.4177,72.2294,79.9177,953.049
0.0784484,0.119787,3.40564e-05,2.44793e-06,2.44793e-06,0.000139164,51.3782,20.8085,103.216,861.758
0.0418884,0.0907432,4.48657e-05,-8.90089e-07,-8.90089e-07,9.79609e-05,27.0916,63.3298,84.2028,927.206
0.124277,0.0800636,4.143e-05,6.48379e-06,6.48379e-06,8.80704e-05,81.7944,23.2721,72.7967,914.444
0.0477414,0.0380335,1.94446e-05,-1.38055e-06,-1.38055e-06,4.56565e-05,69.3414,101.879,31.9775,837.794
0.0335391,0.0927662,3.29411e-05,-3.27437e-07,-3.27437e-07,9.90348e-05,24.0777,59.9604,87.0443,937.527
0.0743717,0.120579,3.09353e-05,2.10858e-06,2.10858e-06,0.000139623,52.9228,22.6714,104.409,865.195
0.09909,0.0354592,3.91773e-05,2.27209e-06,2.27209e-06,4.69069e-05,101.559,69.8743,26.9559,759.136
0.069344,0.0356092,2.73832e-05,1.91994e-07,1.91994e-07,4.56767e-05,81.8139,72.2397,27.7001,778.753
0.0301429,0.0830481,2.77521e-05,-5.95986e-07,-5.95986e-07,8.75131e-05,23.9117,67.4782,79.2199,951.508
0.102739,0.0812798,2.77836e-05,4.61241e-06,4.61241e-06,8.6885e-05,82.4243,23.1141,77.1771,946.66
0.0759191,0.0941194,2.7613e-05,9.64456e-08,9.64456e-08,0.000100138,56.9409,21.7352,88.452,939.841
0.0780289,0.0353181,3.59364e-05,9.09488e-08,9.09488e-08,4.56293e-05,79.9634,72.3682,27.3056,773.58
0.1342,0.0783904,4.72323e-05,7.42529e-06,7.42529e-06,8.73815e-05,81.9544,22.7112,71.4584,910.41
0.032439,0.0821686,3.0566e-05,-7.29287e-07,-7.29287e-07,8.68263e-05,24.978,68.673,77.7133,946.162
0.0227749,0.0823591,2.07977e-05,-3.68006e-06,-3.68006e-06,8.75119e-05,19.6437,76.5669,78.0997,948.229
0.0850634,0.0940846,3.66364e-05,1.83064e-07,1.83064e-07,0.000100854,60.6163,27.2851,87.8307,933.21
0.0691439,0.121348,2.68232e-05,1.94505e-06,1.94505e-06,0.000140794,48.3103,18.335,104.686,862.717
0.132252,0.0793664,4.69596e-05,7.27777e-06,7.27777e-06,8.82596e-05,81.8927,23.362,70.5907,900.089
0.0757899,0.0946607,2.81677e-05,3.18919e-08,3.18919e-08,0.000100704,57.7176,23.1795,88.9882,940.033
0.0539394,0.0340028,2.13596e-05,-1.74052e-07,-1.74052e-07,4.58776e-05,71.969,81.7431,25.297,742.575
0.0737408,0.0346633,3.14992e-05,1.6373e-07,1.6373e-07,4.53337e-05,80.9068,72.2482,26.5768,765.675
0.0464698,0.0375775,1.87055e-05,-1.3822e-06,-1.3822e-06,4.60344e-05,68.5069,101.448,30.4765,814.561
0.0467996,0.115501,6.80821e-05,-4.86238e-06,-4.86238e-06,0.000137933,22.3399,53.0425,96.1997,836.181
0.0902701,0.0926784,3.96405e-05,4.91772e-07,4.91772e-07,9.94599e-05,62.0408,27.2505,86.6183,933.242
0.0836079,0.0367181,2.7538e-05,1.79398e-06,1.79398e-06,4.57825e-05,102.02,69.2266,29.4362,802.872
0.0313314,0.0824755,2.89247e-05,-6.63488e-07,-6.63488e-07,8.69383e-05,24.6706,68.3349,78.6663,951.32
0.0617672,0.0354072,2.82749e-05,-2.84956e-07,-2.84956e-07,4.67623e-05,71.615,82.1316,26.8862,758.281
0.069112,0.121575,2.71047e-05,1.79195e-06,1.79195e-06,0.000140856,50.9359,21.1148,105.256,864.805
0.0604536,0.0353708,2.08224e-05,1.27456e-07,1.27456e-07,4.54761e-05,81.8822,72.481,27.5402,778.207
0.0522679,0.0373938,2.00473e-05,-1.73947e-07,-1.73947e-07,4.65367e-05,72.2959,82.8247,30.0133,803.094
0.0905766,0.0353458,3.28148e-05,1.96377e-06,1.96377e-06,4.65959e-05,101.263,69.6161,26.6599,757.363
0.0384334,0.117673,4.5453e-05,-3.39554e-06,-3.39554e-06,0.000137366,22.5783,53.6667,100.684,856.925
0.0435998,0.0380759,1.63766e-05,-1.24549e-06,-1.24549e-06,4.58822e-05,68.7746,101.448,31.2985,826.778
0.122552,0.0793822,3.94997e-05,6.28798e-06,6.28798e-06,8.75284e-05,79.0234,20.9944,72.8721,917.706
0.115364,0.0803551,3.52521e-05,5.67207e-06,5.67207e-06,8.78094e-05,78.5459,20.8972,76.3381,937.279
0.0207742,0.0828608,1.65684e-05,-3.04187e-06,-3.04187e-06,8.71262e-05,20.4249,77.8287,80.1575,962.263
0.0248635,0.0814261,2.33401e-05,-3.98224e-06,-3.98224e-06,8.68429e-05,20.7483,78.6407,77.3229,947.311
0.0670059,0.0361638,2.55408e-05,1.6074e-07,1.6074e-07,4.5545e-05,81.9623,72.4719,28.6858,793.63
0.0187341,0.0836339,1.64771e-05,-3.15473e-06,-3.15473e-06,8.85948e-05,17.0155,71.5415,78.5615,944.901
0.0380524,0.0385821,1.242e-05,-1.0203e-06,-1.0203e-06,4.57651e-05,68.9347,101.173,31.4816,830.155
0.0824151,0.0375119,2.72542e-05,1.64815e-06,1.64815e-06,4.68494e-05,101.553,70.5289,29.1634,789.823
0.0726964,0.0947299,2.55157e-05,1.42571e-08,1.42571e-08,0.000100614,56.0373,21.1556,89.1903,941.519
0.0772078,0.0338249,3.43619e-05,2.51704e-07,2.51704e-07,4.56491e-05,80.9687,71.7427,25.0889,741.367
0.125313,0.0790465,4.11309e-05,6.52777e-06,6.52777e-06,8.7152e-05,81.1862,22.1965,71.9771,914.23
0.0620029,0.0323658,2.28131e-05,3.99379e-08,3.99379e-08,4.53823e-05,79.678,72.3595,23.0888,713.275
0.0421864,0.03893,1.51937e-05,-1.1726e-06,-1.1726e-06,4.56654e-05,69.2861,101.779,33.6131,858.798
0.0474461,0.116356,6.81651e-05,-4.48909e-06,-4.48909e-06,0.00013935,22.7773,52.8507,98.0522,839.725
0.0844648,0.0938432,3.55013e-05,1.76505e-07,1.76505e-07,0.000100889,57.2474,23.2029,87.3194,930.328
0.0734316,0.0376775,2.13656e-05,1.44975e-06,1.44975e-06,4.56804e-05,101.874,69.6339,31.2602,828.131
0.0512577,0.0371123,2.262e-05,-1.5645e-06,-1.5645e-06,4.58353e-05,68.8628,101.736,29.6739,805.566
0.0494704,0.036897,1.81155e-05,-1.94836e-07,-1.94836e-07,4.7348e-05,71.8808,82.8726,28.6873,778.402
0.0713983,0.094475,2.42349e-05,2.5383e-08,2.5383e-08,0.000100079,56.8361,21.4134,89.1859,944.01
0.0704052,0.0340457,2.8585e-05,1.7589e-07,1.7589e-07,4.54159e-05,81.097,72.1229,25.4121,748.034
0.0308303,0.0824862,3.02571e-05,-7.11456e-07,-7.11456e-07,8.73557e-05,23.0564,66.3626,77.7139,943.29
0.0572532,0.0355619,2.41101e-05,-2.10977e-07,-2.10977e-07,4.62632e-05,71.9977,82.1722,27.3195,768.47
0.022229,0.0847808,1.79609e-05,-3.17786e-07,-3.17786e-07,8.80519e-05,20.5158,63.0991,81.6279,962.861
0.041861,0.117485,5.1409e-05,-3.65478e-06,-3.65478e-06,0.000137991,23.4867,54.2578,99.7285,850.93
0.0804788,0.119831,3.61886e-05,2.43647e-06,2.43647e-06,0.000139401,53.006,22.725,103.023,860.181
0.036507,0.0913142,3.75457e-05,-5.23877e-07,-5.23877e-07,9.81012e-05,24.9517,61.4056,84.5812,928.573
0.0789104,0.0936836,2.97691e-05,1.68286e-07,1.68286e-07,9.98891e-05,57.5451,22.219,87.702,937.018
0.0864762,0.0367245,2.95934e-05,1.84596e-06,1.84596e-06,4.596e-05,102.031,69.7732,27.9497,780.806
0.0304367,0.0821077,3.33303e-05,-8.48116e-07,-8.48116e-07,8.77081e-05,20.6938,63.2241,77.1878,938.227
0.0483867,0.0385572,2.0317e-05,-1.50854e-06,-1.50854e-06,4.62529e-05,68.5296,102.013,31.4667,825.814
0.129321,0.0798298,4.53716e-05,6.98859e-06,6.98859e-06,8.88693e-05,79.3287,22.0291,73.0872,912.412
0.118837,0.0803905,3.77874e-05,5.99419e-06,5.99419e-06,8.83521e-05,78.0444,20.8636,74.3322,922.21
0.0902809,0.0833009,3.16612e-05,6.49517e-07,6.49517e-07,8.89989e-05,63.3436,20.9994,77.9325,935.835
0.048194,0.0360982,1.66908e-05,-4.77788e-08,-4.77788e-08,4.50393e-05,73.0314,81.7608,28.9391,801.581
0.0211701,0.0836782,1.8508e-05,-3.37236e-06,-3.37236e-06,8.86239e-05,19.0961,74.9688,77.0854,935.883
0.072116,0.0953722,2.5711e-05,-5.31994e-08,-5.31994e-08,0.000101605,53.9186,19.9594,89.5169,938.632
0.0411288,0.117444,5.52489e-05,-3.70293e-06,-3.70293e-06,0.000139255,21.3674,51.6683,100.41,849.907
0.0917454,0.0830495,3.26401e-05,6.83055e-07,6.83055e-07,8.87086e-05,65.0595,22.2891,77.6565,935.71
0.110557,0.0809107,3.24533e-05,5.26422e-06,5.26422e-06,8.77125e-05,79.6641,21.6391,70.5774,901.418
0.0707475,0.0337437,2.92604e-05,1.1984e-07,1.1984e-07,4.52959e-05,80.4359,72.2828,25.1662,745.387
0.0697983,0.0352588,2.83865e-05,8.86472e-08,8.86472e-08,4.52716e-05,80.7439,72.6267,27.4341,778.456
0.0472159,0.114951,6.52834e-05,-4.82773e-06,-4.82773e-06,0.000136398,23.5271,54.3281,96.9015,843.978
0.077434,0.0946898,2.97335e-05,2.90899e-08,2.90899e-08,0.000101082,56.7868,22.6512,88.704,936.775
0.104912,0.0812958,2.91726e-05,4.83588e-06,4.83588e-06,8.78767e-05,77.1484,20.0874,77.2407,941.838
0.0719206,0.120592,2.86341e-05,2.09257e-06,2.09257e-06,0.000139274,52.0158,21.439,104.671,867.396
0.0484092,0.0371044,2.00601e-05,-1.39999e-06,-1.39999e-06,4.57501e-05,69.0913,101.461,29.9018,809.314
0.0776861,0.0847485,2.34602e-05,3.11711e-07,3.11711e-07,8.90903e-05,66.3297,23.3918,80.7836,952.262
0.0734859,0.121118,3.07612e-05,1.94948e-06,1.94948e-06,0.000140817,51.3484,21.642,104.476,861.731
0.0479334,0.116146,6.51065e-05,-4.62524e-06,-4.62524e-06,0.000137948,24.1843,54.8417,98.1428,844.479
0.0467306,0.115882,6.52763e-05,-4.67719e-06,-4.67719e-06,0.000137835,23.1111,53.8759,97.8886,843.752
0.101687,0.0811435,2.7145e-05,4.52925e-06,4.52925e-06,8.68624e-05,80.91,22.0902,77.8422,950.8
0.0475116,0.0387949,1.64941e-05,-1.28817e-07,-1.28817e-07,4.65235e-05,72.6325,83.27,32.326,833.575
0.1311,0.0794851,4.60275e-05,7.16936e-06,7.16936e-06,8.7897e-05,83.9738,24.653,69.3191,893.75
0.0419645,0.116779,5.39302e-05,-3.95456e-06,-3.95456e-06,0.00013744,22.6591,53.6387,99.4277,851.443
0.0553781,0.0360795,1.79062e-05,-6.71301e-09,-6.71301e-09,4.52403e-05,80.8524,73.1963,28.7715,797.477
0.0724697,0.120754,2.93098e-05,2.06294e-06,2.06294e-06,0.000139817,51.432,21.1087,104.533,865.11
0.0854777,0.0838611,2.83769e-05,5.20672e-07,5.20672e-07,8.90647e-05,63.7735,21.3254,78.9344,941.464
0.0746057,0.0947352,2.71967e-05,1.85059e-08,1.85059e-08,0.000100654,57.6693,23.0183,89.164,941.195
0.0457179,0.0365349,1.52335e-05,-1.06356e-07,-1.06356e-07,4.58773e-05,72.5505,82.5313,29.0418,795.639
0.0280199,0.0801531,2.88318e-05,-4.6983e-06,-4.6983e-06,8.65174e-05,21.2754,79.5778,73.6917,927.017
0.111176,0.0818487,3.39699e-05,5.33536e-06,5.33536e-06,8.9149e-05,78.5658,21.9116,75.129,922.351
0.0467154,0.116284,6.37795e-05,-4.48625e-06,-4.48625e-06,0.000138146,23.547,54.1726,98.6218,845.892
0.0297584,0.0828688,2.85401e-05,-6.39829e-07,-6.39829e-07,8.75422e-05,22.8097,66.0775,78.2239,945.359
0.0202227,0.0832239,1.63582e-05,-3.0518e-06,-3.0518e-06,8.7564e-05,19.6807,76.5143,80.1517,959.865
0.0612561,0.0362683,2.73928e-05,-1.92026e-07,-1.92026e-07,4.57211e-05,72.3263,82.0256,28.6738,791.937
0.0865053,0.0837873,2.90875e-05,5.55884e-07,5.55884e-07,8.92033e-05,62.5666,20.4273,78.704,939.364
0.0438853,0.1162,5.93476e-05,-4.32009e-06,-4.32009e-06,0.000137499,22.5299,53.4316,99.7771,852.829
0.0655388,0.0956455,2.07689e-05,-1.07597e-07,-1.07597e-07,0.000100827,56.8896,21.9663,90.6764,948.332
0.101284,0.0348032,4.01356e-05,2.51361e-06,2.51361e-06,4.60333e-05,102.034,68.4613,26.1429,754.892
0.058604,0.0341135,2.00519e-05,4.50513e-08,4.50513e-08,4.51104e-05,80.6712,72.7163,25.8092,756.396
0.0391493,0.117603,4.98788e-05,-3.53077e-06,-3.53077e-06,0.000138413,21.4762,52.1745,100.342,852.208
0.0744169,0.0943273,2.65628e-05,6.39549e-08,6.39549e-08,0.000100082,57.9878,22.7289,88.9038,942.501
0.120124,0.0798886,3.81262e-05,6.07646e-06,6.07646e-06,8.75593e-05,80.434,21.9774,72.4589,914.766
0.0497979,0.0358664,1.82563e-05,-1.70045e-07,-1.70045e-07,4.65481e-05,72.0407,82.483,27.6321,770.483
0.13212,0.0787369,4.58653e-05,7.22417e-06,7.22417e-06,8.72995e-05,83.1195,23.5049,72.1762,915.25
0.0217026,0.082509,1.87131e-05,-3.36599e-06,-3.36599e-06,8.72792e-05,19.8068,76.8449,81.2349,968.117
0.0713704,0.0335401,2.99286e-05,1.0727e-07,1.0727e-07,4.53601e-05,80.1621,72.2629,24.8156,739.651
0.0188407,0.0837353,1.45943e-05,-2.81605e-06,-2.81605e-06,8.78568e-05,19.1928,75.5482,81.8849,968.415
0.0962362,0.0350366,3.6449e-05,2.2667e-06,2.2667e-06,4.60086e-05,101.855,68.8151,26.7504,763.681
0.0934646,0.0828991,3.39226e-05,7.46258e-07,7.46258e-07,8.89111e-05,63.1947,20.8765,77.4528,933.428
0.0666552,0.0953204,2.12979e-05,-6.68177e-08,-6.68177e-08,0.000100735,55.4029,20.3967,90.1782,946.153
0.117936,0.0799839,3.66825e-05,5.87778e-06,5.87778e-06,8.74894e-05,79.9255,21.6147,72.3288,914.172
0.0348583,0.0913676,3.74182e-05,-4.89491e-07,-4.89491e-07,9.84224e-05,23.0994,59.3843,84.9108,928.857
0.0685525,0.0347985,2.68526e-05,1.89429e-07,1.89429e-07,4.56371e-05,81.592,72.1373,26.4662,761.541
0.0232777,0.0823536,2.0053e-05,-3.54212e-06,-3.54212e-06,8.7042e-05,21.1198,79.1639,80.9577,967.901
0.0783535,0.120355,3.47123e-05,2.2287e-06,2.2287e-06,0.000140142,52.3862,22.4679,104.924,865.715
0.0748051,0.0371543,2.24632e-05,1.43553e-06,1.43553e-06,4.63175e-05,101.283,70.0779,29.49,798.722
0.122343,0.0790366,3.89697e-05,6.21638e-06,6.21638e-06,8.65156e-05,83.1722,23.2649,74.0356,930.414
0.0779842,0.0851679,2.39192e-05,2.72872e-07,2.72872e-07,9.00458e-05,63.2535,21.2789,80.49,945.468
0.01774,0.0840744,1.28359e-05,-2.55291e-06,-2.55291e-06,8.78593e-05,19.3274,75.6934,82.0667,969.278
0.0235586,0.0816792,2.23431e-05,-3.86554e-06,-3.86554e-06,8.71936e-05,19.5766,76.5296,76.4532,939.999
0.0715061,0.121256,2.90022e-05,1.8826e-06,1.8826e-06,0.000140586,51.8246,21.993,104.199,861.292
0.0462778,0.0373464,1.86762e-05,-1.39786e-06,-1.39786e-06,4.62827e-05,68.1391,101.242,30.4756,812.378
0.0211398,0.0829395,1.68804e-05,-3.09574e-06,-3.09574e-06,8.71579e-05,20.7286,78.3922,78.9385,954.795
0.0468248,0.116835,6.47425e-05,-4.18462e-06,-4.18462e-06,0.000139478,23.2595,53.2005,96.6553,833.261
0.0244465,0.0946056,2.20686e-05,8.23811e-09,8.23811e-09,0.000100171,19.6873,55.0881,89.3475,944.429
0.101396,0.0815254,2.71781e-05,4.53812e-06,4.53812e-06,8.73898e-05,79.7554,21.5745,77.4641,945.607
0.0783661,0.0941587,2.98835e-05,1.27549e-07,1.27549e-07,0.000100044,60.3046,25.4608,88.6779,941.484
0.0428188,0.0906441,4.98573e-05,-9.81824e-07,-9.81824e-07,9.87057e-05,25.6282,61.2279,83.4819,919.745
