mu1,mu2,s1,s2,s3,s4,a1,b1,a2,b2
0.208227,1.15365,0.00145813,0.00108239,0.00108239,0.00665601,0,0,0,0
0.0510528,0.0821045,0.000273645,-0.000242515,-0.000242515,0.000317145,0,0,0,0
0.817102,0.178406,0.000465159,0.000462511,0.000462511,0.00064148,0,0,0,0
0.141944,0.104878,0.000524815,-0.000426228,-0.000426228,0.00055722,0,0,0,0
0.0605884,0.0743684,0.000416105,-0.000366846,-0.000366846,0.000426139,0,0,0,0
0.9919,0.168291,0.000862217,0.000818955,0.000818955,0.000962527,0,0,0,0
0.947047,0.0977546,0.000662244,0.000549823,0.000549823,0.000671254,0,0,0,0
0.181088,1.04834,0.000911301,0.000557518,0.000557518,0.00466179,0,0,0,0
0.129037,0.22312,0.00102593,-0.000891447,-0.000891447,0.00114492,0,0,0,0
0.156675,0.0921545,0.000612919,-0.000496603,-0.000496603,0.000613333,0,0,0,0
0.0335549,0.0727996,6.28487e-05,1.15861e-05,1.15861e-05,7.20963e-05,0,0,0,0
0.947104,0.0988755,0.000656803,0.000545779,0.000545779,0.000668415,0,0,0,0
0.0593254,0.0757225,4.6621e-05,-8.90392e-06,-8.90392e-06,7.18227e-05,0,0,0,0
0.178665,1.04887,0.000891302,0.000548415,0.000548415,0.004665,0,0,0,0
0.805641,0.109488,0.000496792,0.000404391,0.000404391,0.000540502,0,0,0,0
0.0534337,0.0744392,5.31313e-05,9.91368e-06,9.91368e-06,7.19482e-05,0,0,0,0
0.119556,0.230572,0.00089564,-0.00078722,-0.00078722,0.00106208,0,0,0,0
0.0154266,0.174602,0.000625959,-0.00060678,-0.00060678,0.000770677,0,0,0,0
0.0124209,1.15583,0.000875086,-0.000782857,-0.000782857,0.00656088,0,0,0,0
0.220708,0.129683,0.000738375,-0.00055136,-0.00055136,0.000742834,0,0,0,0
0.056303,0.0777208,0.000333628,-0.000293937,-0.000293937,0.000361234,0,0,0,0
0.924492,0.173566,0.000679272,0.000652288,0.000652288,0.000813422,0,0,0,0
0.0131588,1.15583,0.00103139,-0.000871189,-0.000871189,0.00659298,0,0,0,0
0.15494,1.05108,0.000673681,0.000461451,0.000461451,0.00465085,0,0,0,0
0.977184,0.110102,0.000716319,0.000584914,0.000584914,0.000713312,0,0,0,0
0.0687083,0.0603812,4.08772e-05,-5.82977e-06,-5.82977e-06,5.83885e-05,0,0,0,0
0.653725,0.137726,0.000315979,0.000264786,0.000264786,0.000434259,0,0,0,0
0.128066,0.0760221,4.56605e-05,8.83151e-06,8.83151e-06,7.20064e-05,0,0,0,0
0.842565,0.1265,0.000551308,0.000449292,0.000449292,0.000601108,0,0,0,0
0.0670123,0.0597515,4.43105e-05,6.18347e-06,6.18347e-06,5.80154e-05,0,0,0,0
0.0249906,1.05055,0.000763454,-0.000488062,-0.000488062,0.00466561,0,0,0,0
0.117299,0.125805,0.000392412,-0.000323509,-0.000323509,0.000478663,0,0,0,0
0.0533801,0.0771849,3.63035e-05,-7.28228e-06,-7.28228e-06,7.21508e-05,0,0,0,0
0.00935569,1.15754,0.000668288,-0.000671396,-0.000671396,0.00653158,0,0,0,0
0.219447,0.130701,0.000730091,-0.000545007,-0.000545007,0.000737853,0,0,0,0
0.0132314,1.15668,0.000892431,-0.000798238,-0.000798238,0.00657667,0,0,0,0
0.210671,0.138152,0.000684714,-0.000510943,-0.000510943,0.000712244,0,0,0,0
0.0727585,0.0611442,0.000315074,-0.000264609,-0.000264609,0.000320668,0,0,0,0
0.875256,0.173817,0.000594881,0.000577802,0.000577802,0.000742962,0,0,0,0
0.211879,0.137375,0.000759782,-0.0005835,-0.0005835,0.00078391,0,0,0,0
0.0205108,0.17961,0.000597874,-0.000576976,-0.000576976,0.000751967,0,0,0,0
0.988998,0.120395,0.000686974,0.000570148,0.000570148,0.0007113,0,0,0,0
0.0761042,0.0601201,4.22817e-05,6.0547e-06,6.0547e-06,5.80807e-05,0,0,0,0
0.147233,0.119352,0.000587918,-0.000474408,-0.000474408,0.000616622,0,0,0,0
0.0625424,0.0606393,3.90308e-05,5.566e-06,5.566e-06,5.80421e-05,0,0,0,0
0.799613,0.118891,0.000471937,0.000390794,0.000390794,0.000537201,0,0,0,0
0.021387,0.077791,3.21784e-05,6.50463e-06,6.50463e-06,7.18674e-05,0,0,0,0
0.167833,1.15663,0.000950333,0.000830721,0.000830721,0.00658691,0,0,0,0
1.01163,0.0981243,0.000904274,0.000671015,0.000671015,0.000826859,0,0,0,0
0.0582516,0.074211,0.000240148,-0.000205549,-0.000205549,0.000275578,0,0,0,0
0.845639,0.178765,0.000459572,0.000460136,0.000460136,0.000642182,0,0,0,0
0.175713,0.094986,0.000853207,-0.000695665,-0.000695665,0.000802519,0,0,0,0
0.199745,1.0473,0.00113214,0.000620394,0.000620394,0.00469256,0,0,0,0
0.0521058,0.0815231,0.000299998,-0.000265807,-0.000265807,0.000338047,0,0,0,0
0.854033,0.174888,0.000558293,0.000544761,0.000544761,0.000713339,0,0,0,0
0.0296123,1.04638,0.00108681,-0.000620984,-0.000620984,0.00467052,0,0,0,0
0.954069,0.220572,0.0011078,0.00096679,0.00096679,0.00121475,0,0,0,0
0.0219048,1.05038,0.000737632,-0.000485716,-0.000485716,0.00465396,0,0,0,0
0.172324,1.04993,0.000841347,0.000521211,0.000521211,0.00467161,0,0,0,0
0.132047,0.220368,0.0010591,-0.000919521,-0.000919521,0.00116848,0,0,0,0
0.168208,1.15644,0.000952173,0.000830526,0.000830526,0.0065794,0,0,0,0
0.175924,0.0751255,0.000740174,-0.000601338,-0.000601338,0.000699746,0,0,0,0
0.058356,0.0759372,4.37701e-05,-8.29477e-06,-8.29477e-06,7.17312e-05,0,0,0,0
0.915214,0.111007,0.000659254,0.000531336,0.000531336,0.000662018,0,0,0,0
0.0468848,0.0855481,0.000232546,-0.000207723,-0.000207723,0.000287782,0,0,0,0
0.785801,0.178875,0.00042838,0.000428517,0.000428517,0.000610747,0,0,0,0
0.0164504,1.15383,0.00112388,-0.000903831,-0.000903831,0.00659506,0,0,0,0
0.990113,0.0998277,0.000914414,0.00068364,0.00068364,0.000841715,0,0,0,0
0.169288,1.15592,0.000964534,0.00083464,0.00083464,0.00657931,0,0,0,0
0.164306,1.0485,0.000741861,0.000495059,0.000495059,0.00463419,0,0,0,0
1.04095,0.207196,0.00133525,0.00115841,0.00115841,0.00137596,0,0,0,0
0.142791,0.209812,0.00119267,-0.00104132,-0.00104132,0.00127899,0,0,0,0
0.0447607,0.171056,0.000853546,-0.000792889,-0.000792889,0.000946224,0,0,0,0
0.160022,0.1085,0.000685787,-0.00055337,-0.00055337,0.00068048,0,0,0,0
0.0824009,0.0571999,5.91071e-05,-7.94145e-06,-7.94145e-06,5.78923e-05,0,0,0,0
0.0933741,0.16261,0.000272777,-0.000232943,-0.000232943,0.000434138,0,0,0,0
0.0701635,0.06004,4.20726e-05,-6.08412e-06,-6.08412e-06,5.8567e-05,0,0,0,0
0.1405,1.15845,0.000666756,0.000674483,0.000674483,0.00654576,0,0,0,0
0.984375,0.10055,0.000894093,0.000665606,0.000665606,0.000825189,0,0,0,0
0.0544255,0.0797046,0.000338652,-0.000299845,-0.000299845,0.000368223,0,0,0,0
0.892768,0.172992,0.000642613,0.000620874,0.000620874,0.000782469,0,0,0,0
0.0123272,1.15643,0.000953481,-0.000831662,-0.000831662,0.00658218,0,0,0,0
1.0393,0.080105,0.00101502,0.000759276,0.000759276,0.000897673,0,0,0,0
0.161296,1.15609,0.000877599,0.000785635,0.000785635,0.00656703,0,0,0,0
1.07541,0.0791928,0.00101636,0.000755215,0.000755215,0.000889381,0,0,0,0
0.0309484,1.0482,0.00103516,-0.000585885,-0.000585885,0.00468674,0,0,0,0
0.110917,0.2381,0.000788382,-0.000696527,-0.000696527,0.000985688,0,0,0,0
1.08218,0.0679115,0.000895388,0.000744612,0.000744612,0.000833852,0,0,0,0
0.00797047,0.0767,3.89615e-05,7.52232e-06,7.52232e-06,7.15978e-05,0,0,0,0
0.0244365,1.05103,0.000719719,-0.000472261,-0.000472261,0.00466345,0,0,0,0
0.0554613,0.0789306,0.000364201,-0.000322912,-0.000322912,0.000389235,0,0,0,0
0.932314,0.171528,0.000721561,0.000691726,0.000691726,0.000848016,0,0,0,0
0.944008,0.079487,0.00070123,0.000568204,0.000568204,0.000671298,0,0,0,0
0,0.0770736,3.41682e-05,7.8353e-06,7.8353e-06,7.14411e-05,0,0,0,0
0.891611,0.0993869,0.000599618,0.000491358,0.000491358,0.000615422,0,0,0,0
0.0696427,0.0755389,4.69942e-05,8.83646e-06,8.83646e-06,7.16907e-05,0,0,0,0
0.023241,1.04906,0.000852382,-0.000531988,-0.000531988,0.00465794,0,0,0,0
0.119047,0.231635,0.000958558,-0.000847111,-0.000847111,0.00112026,0,0,0,0
0.175174,1.15589,0.00103173,0.000871955,0.000871955,0.0065901,0,0,0,0
0.907491,0.124862,0.000756844,0.000563237,0.000563237,0.000749511,0,0,0,0
0.201819,1.04657,0.00113532,0.000634237,0.000634237,0.00468067,0,0,0,0
1.00776,0.214012,0.00117515,0.00101786,0.00101786,0.00125198,0,0,0,0
1.00154,0.0897138,0.000817203,0.000653805,0.000653805,0.00075537,0,0,0,0
0.0796389,0.057751,5.53376e-05,-7.49417e-06,-7.49417e-06,5.78548e-05,0,0,0,0
0.0226412,1.04981,0.000752695,-0.000498145,-0.000498145,0.00464888,0,0,0,0
0.156904,0.198655,0.00145781,-0.00126037,-0.00126037,0.00146033,0,0,0,0
0.123933,0.120723,0.00044517,-0.000367522,-0.000367522,0.000516337,0,0,0,0
0.0511646,0.0755804,4.54025e-05,8.597e-06,8.597e-06,7.17675e-05,0,0,0,0
0.174616,0.0763767,0.000740432,-0.000602771,-0.000602771,0.000702287,0,0,0,0
0.0663946,0.0738743,5.57783e-05,-1.03107e-05,-1.03107e-05,7.18656e-05,0,0,0,0
0.0274686,1.04834,0.000958273,-0.000570421,-0.000570421,0.00467056,0,0,0,0
0.134318,0.218479,0.00109814,-0.000952789,-0.000952789,0.00119696,0,0,0,0
0.170341,1.04954,0.000809521,0.00051673,0.00051673,0.00465653,0,0,0,0
0.114434,0.235311,0.000835853,-0.000735339,-0.000735339,0.0010173,0,0,0,0
1.10024,0.0400127,0.000982484,0.000802156,0.000802156,0.000865789,0,0,0,0
0.0185085,1.05157,0.000603158,-0.000435157,-0.000435157,0.00464114,0,0,0,0
0.140353,0.213245,0.00126478,-0.00110469,-0.00110469,0.00133633,0,0,0,0
0.992124,0.114324,0.000713763,0.000588015,0.000588015,0.000721449,0,0,0,0
0.0436819,0.0568761,6.14276e-05,8.31204e-06,8.31204e-06,5.80391e-05,0,0,0,0
0.0169104,1.15369,0.00131187,-0.00100426,-0.00100426,0.00663149,0,0,0,0
0.176718,1.15476,0.00105215,0.000873845,0.000873845,0.00658753,0,0,0,0
0.92197,0.122809,0.000777252,0.00057965,0.00057965,0.000763108,0,0,0,0
0.167783,1.15614,0.000947527,0.00082659,0.00082659,0.00657791,0,0,0,0
0.212165,0.136831,0.000689143,-0.000513494,-0.000513494,0.000713294,0,0,0,0
0.0243881,1.04941,0.000829717,-0.000524023,-0.000524023,0.00465917,0,0,0,0
0.101435,0.245835,0.00065826,-0.000585713,-0.000585713,0.000891044,0,0,0,0
0.166671,1.15657,0.000935281,0.000822196,0.000822196,0.00657894,0,0,0,0
0.834894,0.14617,0.00065316,0.00049231,0.00049231,0.000703578,0,0,0,0
0.997906,0.0661481,0.000797816,0.000647957,0.000647957,0.000737179,0,0,0,0
0.00974182,1.15857,0.000635553,-0.000655776,-0.000655776,0.00653714,0,0,0,0
0.164015,0.105078,0.000721019,-0.000582498,-0.000582498,0.000704705,0,0,0,0
0.0759327,0.0587297,4.9988e-05,-6.85581e-06,-6.85581e-06,5.80827e-05,0,0,0,0
0.0288864,1.04753,0.00102881,-0.000597932,-0.000597932,0.00467356,0,0,0,0
0.185046,1.15512,0.00115292,0.000932471,0.000932471,0.00661093,0,0,0,0
0.0107065,1.15662,0.000790922,-0.000739628,-0.000739628,0.00654893,0,0,0,0
0.889281,0.131028,0.000728714,0.000543979,0.000543979,0.000737116,0,0,0,0
0.0193504,1.05111,0.000587386,-0.000434267,-0.000434267,0.00463296,0,0,0,0
0.020565,1.04983,0.000672043,-0.000468966,-0.000468966,0.00463384,0,0,0,0
0.141297,0.124324,0.000553519,-0.000448268,-0.000448268,0.000597039,0,0,0,0
0.080907,0.0573661,5.48689e-05,-7.85391e-06,-7.85391e-06,5.85414e-05,0,0,0,0
0.168391,1.15646,0.000954767,0.000831768,0.000831768,0.0065808,0,0,0,0
0.242123,0.111006,0.000835692,-0.000622275,-0.000622275,0.000793442,0,0,0,0
0.129222,0.221747,0.000984113,-0.000860108,-0.000860108,0.00112114,0,0,0,0
0.0238474,0.172924,0.000699641,-0.000668244,-0.000668244,0.000827523,0,0,0,0
0.0254065,1.05054,0.000768491,-0.000488184,-0.000488184,0.00466732,0,0,0,0
0.128981,0.222942,0.00103024,-0.000898168,-0.000898168,0.0011534,0,0,0,0
0.170381,1.15596,0.000976216,0.000841678,0.000841678,0.00658032,0,0,0,0
0.158485,0.109832,0.000676241,-0.000546046,-0.000546046,0.000674971,0,0,0,0
0.780629,0.114753,0.000469211,0.000383865,0.000383865,0.000525927,0,0,0,0
0.0585352,0.0759154,4.44425e-05,-8.41739e-06,-8.41739e-06,7.17335e-05,0,0,0,0
0.11873,0.23136,0.000894963,-0.000787638,-0.000787638,0.00106354,0,0,0,0
0.016791,0.175075,0.000591891,-0.000574331,-0.000574331,0.000741331,0,0,0,0
0.0788034,0.0561073,0.00039513,-0.0003352,-0.0003352,0.00038348,0,0,0,0
1.04061,0.169164,0.000877831,0.000837814,0.000837814,0.000982327,0,0,0,0
0.163289,1.05046,0.000749159,0.000491093,0.000491093,0.00465846,0,0,0,0
0.136227,0.216207,0.00112207,-0.000978311,-0.000978311,0.00122315,0,0,0,0
0.0204381,0.169838,0.000799718,-0.000764248,-0.000764248,0.00091178,0,0,0,0
0.0854134,0.050052,0.000425555,-0.000358237,-0.000358237,0.000400021,0,0,0,0
1.00029,0.168502,0.000875295,0.000826986,0.000826986,0.000971018,0,0,0,0
0.144782,1.05175,0.000584525,0.000428637,0.000428637,0.00463974,0,0,0,0
0.0226942,1.05036,0.000719668,-0.000484448,-0.000484448,0.00465018,0,0,0,0
0.0920203,0.253377,0.000574687,-0.000521921,-0.000521921,0.000844424,0,0,0,0
0.0114789,0.183279,0.000384081,-0.000387043,-0.000387043,0.000579359,0,0,0,0
0.12455,0.226435,0.000978173,-0.000858187,-0.000858187,0.00112339,0,0,0,0
0.0185077,0.174294,0.000637453,-0.000615686,-0.000615686,0.000778939,0,0,0,0
0.0143318,1.15523,0.000986748,-0.00084097,-0.00084097,0.0065805,0,0,0,0
1.06929,0.085708,0.000890922,0.000719031,0.000719031,0.000813786,0,0,0,0
0.865713,0.0981843,0.00057754,0.000469046,0.000469046,0.000592286,0,0,0,0
0.0613617,0.0752353,4.88357e-05,-9.13507e-06,-9.13507e-06,7.17622e-05,0,0,0,0
0.17938,1.04898,0.000902522,0.000549242,0.000549242,0.0046687,0,0,0,0
0.154963,0.200295,0.00151968,-0.00132523,-0.00132523,0.00152736,0,0,0,0
0.883437,0.117024,0.000611568,0.000493895,0.000493895,0.000632856,0,0,0,0
0.0294883,0.0588115,4.92325e-05,6.79137e-06,6.79137e-06,5.81617e-05,0,0,0,0
0.0350632,1.04463,0.00137693,-0.000716192,-0.000716192,0.00470143,0,0,0,0
0.135176,0.217741,0.00111952,-0.000972167,-0.000972167,0.00121466,0,0,0,0
0.0119533,1.1558,0.00100958,-0.000859238,-0.000859238,0.00658539,0,0,0,0
0.24623,0.107511,0.000856845,-0.000637575,-0.000637575,0.000804333,0,0,0,0
0.95226,0.0759107,0.000726692,0.000589155,0.000589155,0.000688524,0,0,0,0
0.0647086,0.0743416,5.28604e-05,-9.90897e-06,-9.90897e-06,7.20087e-05,0,0,0,0
0.0514341,0.0824433,0.000321785,-0.000286871,-0.000286871,0.000358792,0,0,0,0
0.864472,0.174129,0.000571062,0.000557472,0.000557472,0.000725505,0,0,0,0
0.991659,0.0944112,0.000780943,0.000625311,0.000625311,0.000733315,0,0,0,0
0.0812171,0.0574618,5.69203e-05,-7.69004e-06,-7.69004e-06,5.79507e-05,0,0,0,0
0.190867,0.155938,0.000659097,-0.000508132,-0.000508132,0.000729054,0,0,0,0
0.0169427,0.174584,0.000564141,-0.000549494,-0.000549494,0.000717647,0,0,0,0
0.0754245,0.0590898,0.000357333,-0.000301945,-0.000301945,0.000354096,0,0,0,0
0.968485,0.172168,0.000729334,0.000702212,0.000702212,0.000857443,0,0,0,0
0.993845,0.0906683,0.000814358,0.000652861,0.000652861,0.000755892,0,0,0,0
0.0721611,0.059344,4.58448e-05,-6.39106e-06,-6.39106e-06,5.79331e-05,0,0,0,0
0.953456,0.0881178,0.000696023,0.000572141,0.000572141,0.000683554,0,0,0,0
0.0600125,0.0754448,4.57254e-05,-8.65936e-06,-8.65936e-06,7.17638e-05,0,0,0,0
0.0131283,1.15632,0.00099595,-0.000854351,-0.000854351,0.00659094,0,0,0,0
0.229774,0.12177,0.000771041,-0.00057276,-0.00057276,0.000755413,0,0,0,0
0.148738,0.118024,0.000592075,-0.000476493,-0.000476493,0.000616924,0,0,0,0
0.18686,0.08495,0.000877072,-0.000704588,-0.000704588,0.00079879,0,0,0,0
0.0805768,0.0576247,5.64265e-05,-7.61069e-06,-7.61069e-06,5.7916e-05,0,0,0,0
0.023843,1.04975,0.000798968,-0.000511955,-0.000511955,0.00465764,0,0,0,0
0.144467,0.20962,0.00127712,-0.0011085,-0.0011085,0.0013329,0,0,0,0
0.182935,1.04808,0.000928199,0.000563375,0.000563375,0.00466034,0,0,0,0
0.107815,0.240769,0.000743427,-0.000656979,-0.000656979,0.000950742,0,0,0,0
0.0131475,1.15582,0.00101448,-0.000861713,-0.000861713,0.00658966,0,0,0,0
0.0229783,1.04895,0.000798518,-0.000517064,-0.000517064,0.0046468,0,0,0,0
0.119533,0.231481,0.00103133,-0.000916899,-0.000916899,0.00118794,0,0,0,0
1.0429,0.0793096,0.000818802,0.000681758,0.000681758,0.000782718,0,0,0,0
0.069264,0.0771857,3.77583e-05,7.44243e-06,7.44243e-06,7.17488e-05,0,0,0,0
0.184877,1.15541,0.00115054,0.000932962,0.000932962,0.0066116,0,0,0,0
0.254865,0.0999045,0.000894552,-0.0006645,-0.0006645,0.000822883,0,0,0,0
0.0825904,0.0526544,0.000413556,-0.000349288,-0.000349288,0.000393767,0,0,0,0
1.0472,0.168247,0.000936317,0.000889408,0.000889408,0.00102853,0,0,0,0
0.177693,1.15536,0.00106207,0.000884968,0.000884968,0.00659295,0,0,0,0
0.178823,0.0922269,0.000878568,-0.00071629,-0.00071629,0.000819208,0,0,0,0
0.00693253,0.0558299,6.73737e-05,9.04713e-06,9.04713e-06,5.80489e-05,0,0,0,0
0.0839044,0.0513877,0.000409982,-0.000344751,-0.000344751,0.000388315,0,0,0,0
0.997684,0.168312,0.000859527,0.000818016,0.000818016,0.000961057,0,0,0,0
0.237945,0.114706,0.000901888,-0.000691295,-0.000691295,0.000864954,0,0,0,0
0.0240415,0.177907,0.000700383,-0.000668543,-0.000668543,0.000835959,0,0,0,0
0.0125477,1.15642,0.000923241,-0.000814546,-0.000814546,0.00657735,0,0,0,0
0.0204871,1.04954,0.000713635,-0.000485148,-0.000485148,0.00463702,0,0,0,0
0.973914,0.0722643,0.00074944,0.000607328,0.000607328,0.000702908,0,0,0,0
0.0638795,0.0745862,5.2259e-05,-9.7027e-06,-9.7027e-06,7.18229e-05,0,0,0,0
0.153363,1.05073,0.000652078,0.00045929,0.00045929,0.00464047,0,0,0,0
1.08111,0.0945991,0.000872475,0.000713626,0.000713626,0.000819475,0,0,0,0
0.0764304,0.0584741,5.18e-05,-7.14531e-06,-7.14531e-06,5.79389e-05,0,0,0,0
0.159566,1.15695,0.000856345,0.000779578,0.000779578,0.00656354,0,0,0,0
1.0322,0.0996292,0.000735013,0.000621155,0.000621155,0.00074255,0,0,0,0
0,0.0751801,4.08581e-05,9.93167e-06,9.93167e-06,7.1114e-05,0,0,0,0
0.164917,1.04885,0.000748292,0.000498408,0.000498408,0.00463776,0,0,0,0
0.79876,0.244604,0.000686822,0.000609462,0.000609462,0.000910938,0,0,0,0
0.0170161,1.05194,0.000559039,-0.00041795,-0.00041795,0.00463593,0,0,0,0
0.945716,0.102456,0.000719353,0.000577231,0.000577231,0.000696274,0,0,0,0
0.143095,0.123015,0.000578856,-0.000470865,-0.000470865,0.000617874,0,0,0,0
0.0694861,0.0602395,4.13599e-05,-5.9247e-06,-5.9247e-06,5.8514e-05,0,0,0,0
0.124577,0.121811,0.000541869,-0.000459997,-0.000459997,0.000608031,0,0,0,0
0.0577441,0.0759797,4.33229e-05,-8.30611e-06,-8.30611e-06,7.16714e-05,0,0,0,0
0.156707,1.15715,0.00082664,0.000763667,0.000763667,0.0065615,0,0,0,0
0.0290428,1.04864,0.000973278,-0.000563855,-0.000563855,0.00468047,0,0,0,0
0.110237,0.239337,0.000912618,-0.000819937,-0.000819937,0.00110976,0,0,0,0
0.128852,0.134794,0.000480104,-0.000392611,-0.000392611,0.000555909,0,0,0,0
0.0760321,0.0587536,4.96297e-05,-6.8802e-06,-6.8802e-06,5.82723e-05,0,0,0,0
0.0148639,1.1538,0.00119489,-0.000943588,-0.000943588,0.00660509,0,0,0,0
0.135104,0.111428,0.000521196,-0.000429473,-0.000429473,0.000567183,0,0,0,0
0.0555199,0.0765699,3.99547e-05,-7.66263e-06,-7.66263e-06,7.16196e-05,0,0,0,0
0.021944,1.05159,0.000646724,-0.000445758,-0.000445758,0.00465494,0,0,0,0
0.120319,0.230299,0.000897752,-0.000784732,-0.000784732,0.001056,0,0,0,0
0.903658,0.109601,0.000662121,0.000532143,0.000532143,0.000661026,0,0,0,0
0.0745112,0.059014,4.76909e-05,-6.62503e-06,-6.62503e-06,5.81892e-05,0,0,0,0
0.0123869,1.15646,0.000963491,-0.000836944,-0.000836944,0.00658376,0,0,0,0
0.186345,1.15437,0.00116877,0.000934746,0.000934746,0.00660599,0,0,0,0
0.866188,0.141403,0.000667904,0.000498775,0.000498775,0.000703644,0,0,0,0
0.176023,1.04901,0.000864271,0.000536912,0.000536912,0.00466021,0,0,0,0
0.134591,0.218251,0.0011368,-0.000990586,-0.000990586,0.00123404,0,0,0,0
0.0118907,1.1558,0.000840866,-0.000762989,-0.000762989,0.00655233,0,0,0,0
0.933611,0.120584,0.000787825,0.000586882,0.000586882,0.000767752,0,0,0,0
0.215309,1.15257,0.00155993,0.00112448,0.00112448,0.00666649,0,0,0,0
0.177081,1.15593,0.00105598,0.000884585,0.000884585,0.00659717,0,0,0,0
0.220133,0.12998,0.000722289,-0.000536625,-0.000536625,0.00072873,0,0,0,0
0.0185361,1.05145,0.000584332,-0.000431487,-0.000431487,0.00463533,0,0,0,0
0.129592,0.222592,0.00104123,-0.000906097,-0.000906097,0.00115894,0,0,0,0
0.0226588,1.04861,0.000818154,-0.000524704,-0.000524704,0.00464581,0,0,0,0
0.837888,0.240476,0.000744099,0.000655362,0.000655362,0.000947228,0,0,0,0
0.981361,0.0817224,0.000741585,0.000609453,0.000609453,0.000713996,0,0,0,0
0.0586718,0.0758115,4.44705e-05,-8.39229e-06,-8.39229e-06,7.16304e-05,0,0,0,0
0.183204,1.1547,0.00113188,0.000916751,0.000916751,0.00660503,0,0,0,0
0.22354,0.127253,0.000752388,-0.000561443,-0.000561443,0.000749915,0,0,0,0
0.966363,0.0765187,0.000740111,0.00060262,0.00060262,0.000702282,0,0,0,0
0.0688127,0.0732611,6.02332e-05,-1.10108e-05,-1.10108e-05,7.1838e-05,0,0,0,0
0.1847,0.0668889,0.000775028,-0.000627408,-0.000627408,0.000718025,0,0,0,0
0,0.0860641,2.86011e-06,6.56806e-06,6.56806e-06,7.13932e-05,0,0,0,0
0.847939,0.134573,0.000523531,0.000433635,0.000433635,0.000596042,0,0,0,0
0.0737068,0.059155,4.79818e-05,-6.65382e-06,-6.65382e-06,5.80311e-05,0,0,0,0
0.0126635,1.15565,0.00100774,-0.000856932,-0.000856932,0.00658521,0,0,0,0
0.251972,0.102511,0.000885166,-0.000658284,-0.000658284,0.000819198,0,0,0,0
1.13616,0.0761897,0.00099047,0.00080167,0.00080167,0.000882324,0,0,0,0
0.0249148,1.04964,0.000816731,-0.000519334,-0.000519334,0.0046602,0,0,0,0
0.177521,1.15591,0.00106216,0.00088836,0.00088836,0.00660137,0,0,0,0
0.883026,0.139448,0.000673144,0.000501899,0.000501899,0.000704944,0,0,0,0
0.180978,1.04806,0.000906284,0.000556549,0.000556549,0.00465645,0,0,0,0
0.145398,0.120843,0.000574409,-0.00046352,-0.00046352,0.000607713,0,0,0,0
0.0419369,0.0586933,4.92142e-05,6.81536e-06,6.81536e-06,5.80549e-05,0,0,0,0
0.185481,1.15485,0.00115798,0.000933128,0.000933128,0.00660881,0,0,0,0
0.199367,0.147655,0.00062959,-0.000470511,-0.000470511,0.000682803,0,0,0,0
0.168112,1.05006,0.000794616,0.000507807,0.000507807,0.00466221,0,0,0,0
0.121829,0.22909,0.00092941,-0.000812666,-0.000812666,0.0010809,0,0,0,0
0.0582327,0.076351,0.000377118,-0.000332427,-0.000332427,0.000395636,0,0,0,0
0.876658,0.177471,0.000623714,0.000599236,0.000599236,0.000769211,0,0,0,0
0.167378,0.102021,0.000720264,-0.000577535,-0.000577535,0.000696046,0,0,0,0
0,0.0582158,4.37579e-05,8.83365e-06,8.83365e-06,5.70668e-05,0,0,0,0
0.157538,0.0909382,0.000633029,-0.000516767,-0.000516767,0.000633045,0,0,0,0
0.0241956,1.04858,0.000814453,-0.000523367,-0.000523367,0.00464679,0,0,0,0
0.139398,0.214178,0.00118738,-0.00102929,-0.00102929,0.00126283,0,0,0,0
0.829878,0.126859,0.000539574,0.000438412,0.000438412,0.000590532,0,0,0,0
0.0751565,0.0586514,4.93084e-05,-6.85388e-06,-6.85388e-06,5.79508e-05,0,0,0,0
0.146659,0.102544,0.000710802,-0.000600917,-0.000600917,0.000725668,0,0,0,0
0.165539,0.103617,0.000705756,-0.000565777,-0.000565777,0.000686523,0,0,0,0
0.0437469,0.0564165,6.32315e-05,8.45663e-06,8.45663e-06,5.78487e-05,0,0,0,0
0.028458,1.04772,0.00103689,-0.00059523,-0.00059523,0.00467752,0,0,0,0
0.121387,0.229473,0.000909032,-0.000792906,-0.000792906,0.00106164,0,0,0,0
0.0678829,0.0658205,0.000307208,-0.000260882,-0.000260882,0.00032087,0,0,0,0
0.934818,0.174339,0.000629078,0.000612469,0.000612469,0.000777452,0,0,0,0
0.153645,0.0954952,0.000662159,-0.000547335,-0.000547335,0.000666532,0,0,0,0
0.0594239,0.0756349,4.59235e-05,-8.65358e-06,-8.65358e-06,7.16447e-05,0,0,0,0
0.181512,1.04908,0.000938157,0.000551062,0.000551062,0.00468031,0,0,0,0
0.130007,0.222091,0.00102527,-0.000890505,-0.000890505,0.0011435,0,0,0,0
0.23476,1.15229,0.00186132,0.00127416,0.00127416,0.00673041,0,0,0,0
0.0186729,1.0509,0.000621855,-0.000447438,-0.000447438,0.00463522,0,0,0,0
0.14059,0.213118,0.00119699,-0.00103647,-0.00103647,0.00126791,0,0,0,0
0.192088,0.154623,0.000655409,-0.000503865,-0.000503865,0.000723853,0,0,0,0
0.0126895,0.177301,0.000481626,-0.00047646,-0.00047646,0.000652688,0,0,0,0
0.0635452,0.0717593,0.000455597,-0.000401245,-0.000401245,0.000456079,0,0,0,0
1.03443,0.16568,0.000991887,0.000935438,0.000935438,0.00106929,0,0,0,0
