n1,n2,bl1,n1,n2,bl2,n1,n2,bl3,n1,n2,bl4,n1,n2,bl5,loglik,logprior,logdens,logweight
2,6,0.086756436,5,6,0.0307878,3,5,0.094336354,4,5,0.093173266,1,6,0.12160277,-3353.4744,8.5331325,-0.79587284,-3344.1454
2,6,0.101938,5,6,0.030945108,3,5,0.10415438,4,5,0.084961564,1,6,0.10476559,-3357.9047,8.5352928,-0.74054473,-3348.6288
2,6,0.084459351,5,6,0.056514598,3,5,0.031663738,4,5,0.079652787,1,6,0.11514761,-3383.7541,7.3487616,-1.0465509,-3375.3588
2,6,0.06131727,5,6,0.048304283,3,5,0.10178279,4,5,0.089518515,1,6,0.11456624,-3358.4314,8.309782,-3.4702385,-3346.6514
2,6,0.036657291,5,6,0.055258655,3,5,0.09739529,4,5,0.08590413,1,6,0.076178506,-3384.7607,7.0278774,-0.059716687,-3377.6731
2,6,0.092119339,5,6,0.056507071,3,5,0.037838709,4,5,0.070220097,1,6,0.11922319,-3380.2632,7.5181682,-0.37832482,-3372.3667
2,6,0.10709495,5,6,0.069553789,3,5,0.034566483,4,5,0.063270188,1,6,0.11865149,-3395.7309,7.862738,-0.80972786,-3387.0584
2,6,0.068521852,5,6,0.041154763,3,5,0.083150881,4,5,0.094348909,1,6,0.12191718,-3353.685,8.1818717,-0.24259935,-3345.2606
2,6,0.0647552,5,6,0.034896146,3,5,0.078478641,4,5,0.10031918,1,6,0.14906726,-3356.5178,8.5503286,-0.18759702,-3347.7799
2,6,0.076952116,5,6,0.045850807,3,5,0.077363671,4,5,0.085390675,1,6,0.13788013,-3355.5089,8.468748,-3.201508,-3343.8386
2,6,0.081351717,5,6,0.023965061,3,5,0.10730677,4,5,0.099634246,1,6,0.099330679,-3358.166,8.2317695,-0.024421445,-3349.9098
2,6,0.07111057,5,6,0.032843029,3,5,0.075329352,4,5,0.08368742,1,6,0.12551865,-3353.8525,7.7697803,-0.60627401,-3345.4765
2,6,0.067458501,5,6,0.034946497,3,5,0.09793596,4,5,0.065900186,1,6,0.12981895,-3359.5272,7.9212019,-1.3747415,-3350.2312
2,6,0.10315725,5,6,0.049211762,3,5,0.032978967,4,5,0.056348019,1,6,0.10675739,-3395.4339,6.9690678,-0.052137957,-3388.4127
2,6,0.088701291,5,6,0.020564236,3,5,0.05928276,4,5,0.1155693,1,6,0.09862782,-3363.0515,7.6549082,-4.3535125,-3351.0431
2,6,0.07239082,5,6,0.030081306,3,5,0.094689818,4,5,0.10408375,1,6,0.10816834,-3354.8026,8.1882806,-1.3197382,-3345.2946
2,6,0.049639364,5,6,0.075949853,3,5,0.074766383,4,5,0.091661749,1,6,0.046099262,-3408.6281,6.7623322,-0.78707019,-3401.0787
2,6,0.095679016,5,6,0.05431819,3,5,0.032224768,4,5,0.054530601,1,6,0.11755196,-3397.3618,7.0860908,-0.26498926,-3390.0107
2,6,0.081036984,5,6,0.04835599,3,5,0.083220804,4,5,0.082327399,1,6,0.11580102,-3355.0852,8.214844,-1.6312937,-3345.2391
2,6,0.064038686,5,6,0.031269419,3,5,0.086845217,4,5,0.079206695,1,6,0.14310984,-3357.1163,8.0893972,-1.3457566,-3347.6812
2,6,0.093371687,5,6,0.020130559,3,5,0.067416639,4,5,0.09202596,1,6,0.08932725,-3361.9237,7.2454419,-0.68253136,-3353.9958
2,6,0.08560802,5,6,0.029389339,3,5,0.058932779,4,5,0.097143174,1,6,0.1010738,-3358.3431,7.4429423,-6.2355577,-3344.6646
2,6,0.095347993,5,6,0.061879894,3,5,0.038505249,4,5,0.060549871,1,6,0.11202716,-3386.9809,7.3662034,-0.53287433,-3379.0818
2,6,0.078525996,5,6,0.029097785,3,5,0.070266731,4,5,0.069969078,1,6,0.12702278,-3357.5164,7.4976473,-1.622385,-3348.3964
2,6,0.080635381,5,6,0.040270789,3,5,0.07913734,4,5,0.10732696,1,6,0.10777791,-3354.4424,8.3029675,-0.70189283,-3345.4375
2,6,0.093767494,5,6,0.019574892,3,5,0.10075011,4,5,0.093314819,1,6,0.12039492,-3356.7425,8.5560446,-2.4087151,-3345.7777
2,6,0.083319635,5,6,0.0260863,3,5,0.088020901,4,5,0.094701184,1,6,0.10507831,-3354.0917,7.9441265,-0.72164633,-3345.426
2,6,0.043009953,5,6,0.079057028,3,5,0.06372175,4,5,0.094584676,1,6,0.031692172,-3445.8514,6.2413116,-1.4646475,-3438.1454
2,6,0.033031004,5,6,0.052970769,3,5,0.092700038,4,5,0.090215643,1,6,0.097520207,-3378.5642,7.3287532,-1.1051336,-3370.1303
2,6,0.090351848,5,6,0.072019124,3,5,0.0530129,4,5,0.024373138,1,6,0.11146873,-3424.9284,7.0245148,-1.8679383,-3416.0359
2,6,0.072761508,5,6,0.042453303,3,5,0.053336944,4,5,0.092483206,1,6,0.10724524,-3360.0173,7.365604,-1.2057853,-3351.4459
2,6,0.074646391,5,6,0.033727505,3,5,0.079270132,4,5,0.10704894,1,6,0.1148238,-3353.5433,8.1903355,-0.16839382,-3345.1846
2,6,0.072469402,5,6,0.029298706,3,5,0.097117352,4,5,0.10651577,1,6,0.11791581,-3354.895,8.4663407,-0.029676989,-3346.399
2,6,0.04202281,5,6,0.065086428,3,5,0.078529939,4,5,0.094602638,1,6,0.034278565,-3433.1208,6.2904076,-0.24166163,-3426.5887
2,6,0.031771825,5,6,0.076234369,3,5,0.080766267,4,5,0.091145346,1,6,0.09948569,-3385.6627,7.5880699,-0.45002574,-3377.6246
2,6,0.070407584,5,6,0.068889617,3,5,0.056661947,4,5,0.026605796,1,6,0.12902526,-3415.6269,7.0318041,-0.99619171,-3407.5989
2,6,0.032390774,5,6,0.061493842,3,5,0.1017187,4,5,0.063425488,1,6,0.10075378,-3387.2405,7.1956518,-0.58576277,-3379.459
2,6,0.033513751,5,6,0.074190035,3,5,0.070708996,4,5,0.089200984,1,6,0.040230883,-3435.5064,6.156893,-3.1558583,-3426.1937
2,6,0.098004705,5,6,0.02931969,3,5,0.076611008,4,5,0.10870857,1,6,0.11700492,-3355.5044,8.5929778,-7.92549,-3338.986
2,6,0.044394923,5,6,0.058086939,3,5,0.080599347,4,5,0.10928403,1,6,0.053169988,-3397.7549,6.9107044,-2.9444589,-3387.8997
2,6,0.07194181,5,6,0.029989782,3,5,0.074367478,4,5,0.1012731,1,6,0.11403734,-3353.7241,7.8321902,-0.16498232,-3345.727
2,6,0.079505829,5,6,0.029788142,3,5,0.080358776,4,5,0.087367942,1,6,0.11039092,-3353.1385,7.7482321,-0.1092236,-3345.2811
2,6,0.099186396,5,6,0.063422972,3,5,0.037616466,4,5,0.074237537,1,6,0.10013972,-3383.7406,7.4920618,-0.18789675,-3376.0607
2,6,0.092393105,5,6,0.058330431,3,5,0.031066913,4,5,0.064423982,1,6,0.13081903,-3393.279,7.5406693,-0.064261414,-3385.674
2,6,0.089168161,5,6,0.030529753,3,5,0.070255406,4,5,0.10577023,1,6,0.092884677,-3357.7528,7.7721646,-1.3592751,-3348.6213
2,6,0.046797844,5,6,0.078133774,3,5,0.084953363,4,5,0.088707234,1,6,0.044142188,-3414.5884,6.8546881,-0.81763741,-3406.9161
2,6,0.044014941,5,6,0.072357536,3,5,0.074068005,4,5,0.10094183,1,6,0.03793953,-3426.4191,6.5864368,-0.22614486,-3419.6066
2,6,0.086838705,5,6,0.039327749,3,5,0.084434275,4,5,0.096871911,1,6,0.13042239,-3353.8357,8.7579006,-0.24296124,-3344.8349
2,6,0.10253113,5,6,0.052385393,3,5,0.077879634,4,5,0.07301152,1,6,0.096487113,-3362.4224,8.0458958,-1.051415,-3353.3251
2,6,0.085057775,5,6,0.046040641,3,5,0.076961357,4,5,0.10128786,1,6,0.12938989,-3355.1356,8.7747505,-1.0033022,-3345.3575
2,6,0.09119571,5,6,0.052203195,3,5,0.047195346,4,5,0.02884829,1,6,0.13131591,-3414.0649,7.0151691,-0.32811824,-3406.7216
2,6,0.074216666,5,6,0.021115863,3,5,0.084114566,4,5,0.088733253,1,6,0.14371306,-3356.3687,8.2378682,-0.68413797,-3347.4467
2,6,0.076258986,5,6,0.018475858,3,5,0.075947362,4,5,0.081141004,1,6,0.1253153,-3357.1947,7.5427701,-0.68313852,-3348.9688
2,6,0.071992398,5,6,0.03787271,3,5,0.068545356,4,5,0.10598276,1,6,0.093300099,-3357.7813,7.5538665,-6.6367962,-3343.5906
2,6,0.0939258,5,6,0.058189824,3,5,0.11330732,4,5,0.081025184,1,6,0.10825185,-3363.7657,9.0939995,-1.8816381,-3352.79
2,6,0.092167066,5,6,0.044478667,3,5,0.085514213,4,5,0.088749803,1,6,0.12395936,-3354.9861,8.6973822,-0.75634325,-3345.5324
2,6,0.038164481,5,6,0.06305912,3,5,0.096248591,4,5,0.098413804,1,6,0.091213798,-3378.4028,7.7419959,-0.13134291,-3370.5294
2,6,0.11075234,5,6,0.048916009,3,5,0.08345805,4,5,0.090575806,1,6,0.11226098,-3359.7865,8.9192637,-2.0368343,-3348.8304
2,6,0.089049255,5,6,0.039585192,3,5,0.084842097,4,5,0.086027953,1,6,0.10138182,-3354.8141,8.0177263,-0.38166574,-3346.4147
2,6,0.07292731,5,6,0.038554946,3,5,0.094967831,4,5,0.093469164,1,6,0.1274269,-3354.0796,8.5469229,-0.25538885,-3345.2773
2,6,0.064302192,5,6,0.036602388,3,5,0.075566996,4,5,0.086420672,1,6,0.12777258,-3354.6892,7.8132965,-1.0311078,-3345.8448
2,6,0.072568056,5,6,0.036101535,3,5,0.093701947,4,5,0.10891597,1,6,0.10193283,-3356.0194,8.2644067,-0.6655956,-3347.0894
2,6,0.10716739,5,6,0.028339625,3,5,0.091540165,4,5,0.10042839,1,6,0.09545487,-3359.0982,8.4586088,-0.79533422,-3349.8443
2,6,0.066946364,5,6,0.020073553,3,5,0.076791458,4,5,0.10686147,1,6,0.12408574,-3357.0744,7.8951715,-0.52086972,-3348.6583
2,6,0.065872177,5,6,0.030171527,3,5,0.10348365,4,5,0.093540758,1,6,0.134022,-3356.6727,8.5418023,-1.3164684,-3346.8144
2,6,0.082625606,5,6,0.037073023,3,5,0.088293262,4,5,0.095030995,1,6,0.11063716,-3353.1822,8.2732009,-0.081855038,-3344.8272
2,6,0.079749708,5,6,0.024405828,3,5,0.071052393,4,5,0.0925887,1,6,0.1269265,-3354.4153,7.8944627,-0.38107239,-3346.1398
2,6,0.097696582,5,6,0.043194193,3,5,0.10020918,4,5,0.11925527,1,6,0.13276625,-3361.2397,9.8624295,-1.6278256,-3349.7494
2,6,0.069484909,5,6,0.03417198,3,5,0.090960312,4,5,0.064799224,1,6,0.14494638,-3360.6662,8.0872561,-4.1654074,-3348.4135
2,6,0.075348101,5,6,0.054159413,3,5,0.053559541,4,5,0.043473825,1,6,0.12523733,-3384.5469,7.0355642,-0.8815222,-3376.6298
2,6,0.081640352,5,6,0.039175224,3,5,0.10919234,4,5,0.080338313,1,6,0.11159217,-3357.0176,8.4387681,-0.57669577,-3348.0021
2,6,0.066715713,5,6,0.059441312,3,5,0.05455926,4,5,0.034226579,1,6,0.15157367,-3402.2897,7.3303307,-0.11507511,-3394.8443
2,6,0.093529758,5,6,0.02500714,3,5,0.10224022,4,5,0.099388301,1,6,0.097803308,-3357.9594,8.3593745,-2.1424145,-3347.4576
2,6,0.06057889,5,6,0.022053085,3,5,0.098815068,4,5,0.097391813,1,6,0.1437333,-3359.8979,8.451443,-3.0073826,-3348.4391
2,6,0.081946633,5,6,0.021854062,3,5,0.086302566,4,5,0.086676253,1,6,0.1174733,-3354.4066,7.8850564,-1.062784,-3345.4588
2,6,0.027693593,5,6,0.075626133,3,5,0.085866823,4,5,0.092006566,1,6,0.09680433,-3391.8464,7.5599489,-0.93470692,-3383.3518
2,6,0.095654737,5,6,0.024013418,3,5,0.0957703,4,5,0.08941275,1,6,0.11287073,-3355.4532,8.3544387,-1.152186,-3345.9466
2,6,0.039134008,5,6,0.057160341,3,5,0.08278429,4,5,0.085198092,1,6,0.089066035,-3375.3307,7.0668553,-0.13481237,-3368.1291
2,6,0.069955028,5,6,0.0291568,3,5,0.078670328,4,5,0.10221721,1,6,0.1182736,-3353.6692,7.9654593,-0.028977046,-3345.6748
2,6,0.076298304,5,6,0.031474778,3,5,0.090064034,4,5,0.073355199,1,6,0.11278626,-3355.2756,7.6795716,-0.50484398,-3347.0912
2,6,0.088915879,5,6,0.032770646,3,5,0.068074449,4,5,0.096586626,1,6,0.11925373,-3354.28,8.1120266,-0.20205686,-3345.9659
2,6,0.091428853,5,6,0.021836529,3,5,0.081682421,4,5,0.0852848,1,6,0.1194732,-3354.9245,7.994116,-0.47209659,-3346.4583
2,6,0.067964566,5,6,0.060124129,3,5,0.055214617,4,5,0.038839687,1,6,0.13128644,-3392.0343,7.0685888,-0.11047885,-3384.8552
2,6,0.075265565,5,6,0.034426832,3,5,0.094464541,4,5,0.088547486,1,6,0.12568342,-3353.5672,8.367757,-0.22113656,-3344.9783
2,6,0.08624086,5,6,0.044251106,3,5,0.069737026,4,5,0.079696503,1,6,0.10357723,-3356.7929,7.6700545,-3.048508,-3346.0743
2,6,0.095292807,5,6,0.035571902,3,5,0.076164829,4,5,0.086070536,1,6,0.10695832,-3354.8763,8.0011679,-0.55043585,-3346.3246
2,6,0.042728331,5,6,0.058168005,3,5,0.09050536,4,5,0.12148055,1,6,0.035515393,-3431.642,6.9679527,-0.14470105,-3424.5293
2,6,0.10355165,5,6,0.020713478,3,5,0.073835542,4,5,0.10022612,1,6,0.086363036,-3363.0715,7.6937964,-0.75063404,-3354.6271
2,6,0.038293638,5,6,0.054878759,3,5,0.072444303,4,5,0.1135894,1,6,0.036239551,-3432.3109,6.3089131,-0.08367771,-3425.9183
2,6,0.068486898,5,6,0.032154948,3,5,0.070338208,4,5,0.085535783,1,6,0.12160724,-3354.5731,7.5624615,-0.10067108,-3346.91
2,6,0.082778461,5,6,0.035602578,3,5,0.087779273,4,5,0.094790372,1,6,0.12072981,-3352.7966,8.4336098,-0.13236157,-3344.2306
2,6,0.12929015,5,6,0.044243511,3,5,0.087143419,4,5,0.095006934,1,6,0.11589336,-3364.5461,9.4315474,-0.75927803,-3354.3553
2,6,0.096243348,5,6,0.036972966,3,5,0.096279652,4,5,0.082368314,1,6,0.099351269,-3356.8851,8.224311,-1.4805792,-3347.1802
2,6,0.086258425,5,6,0.02006487,3,5,0.062863036,4,5,0.11754583,1,6,0.089552391,-3364.7061,7.525691,-0.42948123,-3356.751
2,6,0.07559138,5,6,0.028462068,3,5,0.080052321,4,5,0.093852527,1,6,0.13364575,-3353.4245,8.2320809,-0.69203891,-3344.5003
2,6,0.04224508,5,6,0.049255904,3,5,0.086609949,4,5,0.0952864,1,6,0.099085667,-3367.7928,7.44966,-2.1892625,-3358.1539
2,6,0.11253201,5,6,0.038781577,3,5,0.087594849,4,5,0.079692921,1,6,0.11299211,-3358.9299,8.6318693,-0.48914125,-3349.8089
2,6,0.077747807,5,6,0.04137369,3,5,0.085916297,4,5,0.099336004,1,6,0.13451048,-3354.232,8.7776856,-0.4831248,-3344.9711
2,6,0.084280522,5,6,0.047346,3,5,0.049899965,4,5,0.050973637,1,6,0.10448511,-3378.5917,6.7397047,-2.9060985,-3368.9459
2,6,0.073746767,5,6,0.025377752,3,5,0.099325544,4,5,0.085987517,1,6,0.12204393,-3355.1075,8.1296302,-0.90698033,-3346.0709
2,6,0.023157621,5,6,0.075408701,3,5,0.09480986,4,5,0.093684161,1,6,0.096604544,-3400.3341,7.6732978,-1.662692,-3390.9981
2,6,0.078452522,5,6,0.032660686,3,5,0.086936839,4,5,0.09753829,1,6,0.12093588,-3352.671,8.3304843,-0.0062751366,-3344.3342
2,6,0.084251218,5,6,0.050201531,3,5,0.087092373,4,5,0.087915413,1,6,0.14242688,-3357.417,9.0377482,-0.93069845,-3347.4485
2,6,0.052728545,5,6,0.076932451,3,5,0.090170418,4,5,0.11433498,1,6,0.038578868,-3422.2252,7.4549052,-0.091437528,-3414.6789
2,6,0.091991942,5,6,0.023178556,3,5,0.083379783,4,5,0.10342774,1,6,0.083508629,-3361.133,7.7097329,-0.017853579,-3353.4054
2,6,0.046546297,5,6,0.058517397,3,5,0.076490609,4,5,0.097122316,1,6,0.048104571,-3401.6186,6.5356238,-1.6244415,-3393.4586
2,6,0.078696314,5,6,0.047328915,3,5,0.078887088,4,5,0.083446078,1,6,0.09964709,-3356.1322,7.7601097,-1.7341235,-3346.638
2,6,0.066063132,5,6,0.036413937,3,5,0.075769428,4,5,0.10228433,1,6,0.12505486,-3354.198,8.1117138,-0.87834998,-3345.2079
2,6,0.043113954,5,6,0.049967667,3,5,0.09109233,4,5,0.083914014,1,6,0.080319224,-3374.5447,6.9681438,-0.56465221,-3367.0119
2,6,0.044432156,5,6,0.048211211,3,5,0.080113241,4,5,0.10924689,1,6,0.044100208,-3408.142,6.522074,-2.4239893,-3399.1959
2,6,0.11424631,5,6,0.049730632,3,5,0.091410105,4,5,0.097939954,1,6,0.11041161,-3361.7442,9.2747723,-0.024358463,-3352.4451
2,6,0.1041329,5,6,0.051030252,3,5,0.04143107,4,5,0.066573387,1,6,0.10584677,-3379.5171,7.3802876,-1.0938265,-3371.043
2,6,0.12349356,5,6,0.050558762,3,5,0.079650413,4,5,0.079859546,1,6,0.10155341,-3365.546,8.7023139,-0.3495484,-3356.4942
2,6,0.12142313,5,6,0.060301231,3,5,0.10554912,4,5,0.082228652,1,6,0.096235478,-3370.4619,9.3147523,-1.5258778,-3359.6212
2,6,0.079720291,5,6,0.036008204,3,5,0.093752105,4,5,0.086730135,1,6,0.10737706,-3353.8851,8.071756,-0.18622147,-3345.6271
2,6,0.081165262,5,6,0.026290138,3,5,0.061496624,4,5,0.10690868,1,6,0.077636932,-3366.132,7.0699528,-0.39523773,-3358.6669
2,6,0.097282018,5,6,0.05534095,3,5,0.038455952,4,5,0.055865492,1,6,0.095203746,-3390.4061,6.8429632,-0.2431973,-3383.3199
2,6,0.076737401,5,6,0.02382347,3,5,0.065244282,4,5,0.092772428,1,6,0.082962006,-3362.8583,6.8307918,-0.1895943,-3355.838
2,6,0.094919486,5,6,0.033769144,3,5,0.084544811,4,5,0.099022437,1,6,0.11512447,-3353.9722,8.5476069,-0.25459405,-3345.17
2,6,0.030171042,5,6,0.056202245,3,5,0.084950699,4,5,0.075080407,1,6,0.09891869,-3383.8546,6.9064617,-1.1805591,-3375.7676
2,6,0.094498612,5,6,0.020716812,3,5,0.083160942,4,5,0.093532373,1,6,0.13713796,-3355.8689,8.580934,-3.4134077,-3343.8746
2,6,0.084933536,5,6,0.027126173,3,5,0.078312641,4,5,0.10157877,1,6,0.12237537,-3353.3514,8.2865299,-0.37261929,-3344.6923
2,6,0.084439569,5,6,0.039516949,3,5,0.086055516,4,5,0.082949743,1,6,0.11245589,-3353.7203,8.1083533,-0.71222992,-3344.8997
2,6,0.096700701,5,6,0.04190747,3,5,0.086777664,4,5,0.10191003,1,6,0.12418508,-3355.7082,9.0296189,-1.8277872,-3344.8508
2,6,0.12372522,5,6,0.041083514,3,5,0.1035506,4,5,0.08591809,1,6,0.10126053,-3364.6798,9.1107593,-0.19623777,-3355.3728
2,6,0.085743759,5,6,0.03042429,3,5,0.076198163,4,5,0.10583892,1,6,0.11466127,-3353.7241,8.2573279,-0.75085744,-3344.7159
2,6,0.091399118,5,6,0.03592171,3,5,0.071108044,4,5,0.10510696,1,6,0.10924497,-3355.0979,8.2556161,-0.42462505,-3346.4177
2,6,0.088882848,5,6,0.026211318,3,5,0.086293638,4,5,0.099449182,1,6,0.09960855,-3355.3054,8.0089107,-2.2221527,-3345.0743
2,6,0.091188528,5,6,0.016430137,3,5,0.074358514,4,5,0.10689079,1,6,0.085982463,-3364.2347,7.4970087,-0.91193307,-3355.8258
2,6,0.067615242,5,6,0.028595498,3,5,0.079478068,4,5,0.10698683,1,6,0.12636402,-3354.5591,8.1807933,-0.92618728,-3345.4522
2,6,0.09634508,5,6,0.027332402,3,5,0.095615698,4,5,0.075131212,1,6,0.10996215,-3356.8842,8.0877309,-0.025572927,-3348.7709
2,6,0.085477597,5,6,0.053657122,3,5,0.065722458,4,5,0.034436602,1,6,0.11926747,-3390.4269,7.1712251,-1.9850531,-3381.2707
2,6,0.03125463,5,6,0.062681858,3,5,0.082728053,4,5,0.064405154,1,6,0.084282659,-3392.7604,6.5070471,-0.55547565,-3385.6979
2,6,0.056523097,5,6,0.064016489,3,5,0.077529036,4,5,0.084067437,1,6,0.04265666,-3405.2005,6.4958544,-1.7088516,-3396.9958
2,6,0.070088365,5,6,0.037664488,3,5,0.067609668,4,5,0.10152572,1,6,0.14733851,-3356.7974,8.484535,-3.0918735,-3345.221
2,6,0.080456687,5,6,0.062844284,3,5,0.053969984,4,5,0.037702714,1,6,0.1057098,-3394.6601,6.8136695,-0.060528389,-3387.786
2,6,0.094759578,5,6,0.018472669,3,5,0.081894385,4,5,0.084884667,1,6,0.10481668,-3357.7211,7.6965596,-2.0549033,-3347.9696
2,6,0.040002848,5,6,0.053872418,3,5,0.075770947,4,5,0.10402006,1,6,0.10329966,-3369.9387,7.5393187,-1.3294852,-3361.0698
2,6,0.038887499,5,6,0.054758151,3,5,0.07288512,4,5,0.096999608,1,6,0.035318172,-3431.7561,5.976971,-0.17950702,-3425.5996
2,6,0.082338224,5,6,0.03295524,3,5,0.080959614,4,5,0.090830613,1,6,0.11864563,-3352.5254,8.1145865,-0.034353431,-3344.3765
2,6,0.074288648,5,6,0.064660472,3,5,0.036478804,4,5,0.075645067,1,6,0.098547943,-3382.7108,6.9924187,-0.033591718,-3375.6848
2,6,0.078422781,5,6,0.025176719,3,5,0.082019,4,5,0.084517291,1,6,0.1410113,-3355.045,8.2229418,-1.5208313,-3345.3012
2,6,0.063236857,5,6,0.056800028,3,5,0.049012768,4,5,0.028085979,1,6,0.13110075,-3415.7865,6.5647276,-0.94594842,-3408.2758
2,6,0.0904956,5,6,0.032066338,3,5,0.078866373,4,5,0.084452758,1,6,0.076194841,-3362.6386,7.2415182,-0.79622333,-3354.6008
2,6,0.080889482,5,6,0.017740593,3,5,0.07744116,4,5,0.12211492,1,6,0.12458512,-3358.8298,8.4554253,-2.024831,-3348.3496
2,6,0.085068341,5,6,0.039161748,3,5,0.07941517,4,5,0.10782661,1,6,0.11910732,-3354.0971,8.6115837,-0.062972481,-3345.4225
2,6,0.042647645,5,6,0.086634435,3,5,0.084046312,4,5,0.099305716,1,6,0.04107977,-3427.8831,7.0742776,-2.1083459,-3418.7005
2,6,0.10120665,5,6,0.035390805,3,5,0.089419638,4,5,0.10419067,1,6,0.10742512,-3356.3181,8.7526577,-0.32881684,-3347.2367
2,6,0.081321181,5,6,0.026818408,3,5,0.088242377,4,5,0.09785536,1,6,0.12326265,-3353.1573,8.3499996,-0.63812194,-3344.1691
2,6,0.080797213,5,6,0.030845962,3,5,0.087416687,4,5,0.090814934,1,6,0.11977264,-3352.6474,8.1929487,-0.04076638,-3344.4137
2,6,0.076697034,5,6,0.050663493,3,5,0.049938837,4,5,0.072301878,1,6,0.11486039,-3366.2821,7.2892326,-3.2533615,-3355.7395
2,6,0.057248842,5,6,0.041626207,3,5,0.081196257,4,5,0.086549138,1,6,0.12529413,-3356.5422,7.8382914,-1.2112465,-3347.4926
2,6,0.076977897,5,6,0.044493119,3,5,0.093703151,4,5,0.09404897,1,6,0.11944521,-3354.4361,8.5733669,-1.0175011,-3344.8452
2,6,0.094946474,5,6,0.041272699,3,5,0.07818293,4,5,0.088120021,1,6,0.11616616,-3354.7279,8.3737656,-1.1453975,-3345.2087
2,6,0.086350257,5,6,0.028191297,3,5,0.084258196,4,5,0.095920505,1,6,0.092675622,-3356.1548,7.7479175,-1.1641124,-3347.2427
2,6,0.081195,5,6,0.034850533,3,5,0.081008215,4,5,0.098910606,1,6,0.10852982,-3353.1189,8.0898834,-0.79226818,-3344.2368
2,6,0.095237872,5,6,0.031741481,3,5,0.10534416,4,5,0.086007411,1,6,0.09203235,-3359.2239,8.2072655,-0.9518821,-3350.0648
2,6,0.037097354,5,6,0.069289969,3,5,0.076531401,4,5,0.088632141,1,6,0.045364716,-3418.9189,6.3383116,-1.6169312,-3410.9636
2,6,0.085246136,5,6,0.029353846,3,5,0.097348005,4,5,0.089774791,1,6,0.11148368,-3354.0643,8.2641292,-0.11444502,-3345.6857
2,6,0.096688708,5,6,0.077338313,3,5,0.034453048,4,5,0.075575141,1,6,0.11314145,-3390.8965,7.9439333,-0.36318733,-3382.5894
2,6,0.082252126,5,6,0.035545396,3,5,0.076487879,4,5,0.10397326,1,6,0.13612983,-3354.162,8.6877698,-0.99688038,-3344.4774
2,6,0.08788251,5,6,0.045725635,3,5,0.083591189,4,5,0.082729434,1,6,0.12648125,-3355.2105,8.5282004,-1.3860113,-3345.2963
2,6,0.095775346,5,6,0.054996623,3,5,0.034085862,4,5,0.058519243,1,6,0.13365857,-3392.5587,7.5407129,-0.065679166,-3384.9523
2,6,0.064113087,5,6,0.025859659,3,5,0.052245305,4,5,0.091454179,1,6,0.10735069,-3363.1527,6.8204585,-1.5998774,-3354.7324
2,6,0.1063903,5,6,0.032897388,3,5,0.073536457,4,5,0.085880277,1,6,0.1112562,-3356.8989,8.1992124,-0.72901227,-3347.9707
2,6,0.049551013,5,6,0.064488029,3,5,0.084534072,4,5,0.13136469,1,6,0.034676873,-3431.3097,7.2922935,-0.40575069,-3423.6117
2,6,0.070144624,5,6,0.034971085,3,5,0.090417433,4,5,0.11102161,1,6,0.11571309,-3354.9004,8.4453568,-0.47602645,-3345.9791
2,6,0.080203791,5,6,0.021240161,3,5,0.085093869,4,5,0.080829044,1,6,0.12840944,-3355.4585,7.9155262,-0.63441558,-3346.9086
2,6,0.093639353,5,6,0.059357868,3,5,0.053120549,4,5,0.036156103,1,6,0.11435991,-3397.1866,7.1326756,-0.02905332,-3390.0248
2,6,0.041511131,5,6,0.073205606,3,5,0.073502602,4,5,0.11361156,1,6,0.04211575,-3423.0264,6.8789329,-0.74557194,-3415.4019
2,6,0.076118147,5,6,0.064307593,3,5,0.064382324,4,5,0.031981119,1,6,0.14159321,-3400.0034,7.5676478,-0.42586053,-3392.0099
2,6,0.085326012,5,6,0.032613452,3,5,0.10512589,4,5,0.086094308,1,6,0.12158211,-3355.2533,8.6148354,-0.15163982,-3346.4868
2,6,0.070718206,5,6,0.031520976,3,5,0.091362028,4,5,0.078921886,1,6,0.12278313,-3354.5884,7.9061245,-0.079585671,-3346.6027
2,6,0.08160352,5,6,0.05566171,3,5,0.039467872,4,5,0.038124996,1,6,0.11309419,-3404.8989,6.5590458,-1.0202819,-3397.3196
2,6,0.043808532,5,6,0.064079966,3,5,0.073451418,4,5,0.10524625,1,6,0.034016138,-3432.6091,6.4120461,-0.19232897,-3426.0048
2,6,0.12046983,5,6,0.062718219,3,5,0.090081391,4,5,0.078776722,1,6,0.11177792,-3368.2578,9.2764815,-0.70715198,-3358.2742
2,6,0.047129946,5,6,0.047196717,3,5,0.066197797,4,5,0.10056308,1,6,0.047191526,-3401.4219,6.1655814,-4.0500958,-3391.2062
2,6,0.082489663,5,6,0.035710402,3,5,0.070579392,4,5,0.094794018,1,6,0.12201861,-3353.4411,8.1118416,-0.64457956,-3344.6847
2,6,0.074375731,5,6,0.035322848,3,5,0.088742824,4,5,0.077877717,1,6,0.1214828,-3354.1394,7.9560384,-0.22239544,-3345.961
2,6,0.084471659,5,6,0.025935215,3,5,0.09409144,4,5,0.092579541,1,6,0.11715049,-3353.7451,8.2845669,-0.36448003,-3345.0961
2,6,0.078322081,5,6,0.028938724,3,5,0.07619154,4,5,0.10285143,1,6,0.1111476,-3353.5869,7.9490273,-0.4116887,-3345.2262
