mu1,mu2,s1,s2,s3,s4,a1,b1,a2,b2
0.0792484,0.119827,3.4922e-05,2.45565e-06,2.45565e-06,0.000139511,0,0,0,0
0.0478112,0.115403,6.62135e-05,-4.906e-06,-4.906e-06,0.000137017,0,0,0,0
0.0688128,0.0340497,2.80697e-05,4.41445e-08,4.41445e-08,4.56379e-05,0,0,0,0
0.0289465,0.0832578,2.70406e-05,-5.71763e-07,-5.71763e-07,8.77577e-05,0,0,0,0
0.0398153,0.0909766,4.28253e-05,-7.65418e-07,-7.65418e-07,9.81573e-05,0,0,0,0
0.0467342,0.116126,6.7222e-05,-4.5877e-06,-4.5877e-06,0.000138817,0,0,0,0
0.0309348,0.0932124,2.8795e-05,-1.97273e-07,-1.97273e-07,9.90482e-05,0,0,0,0
0.074687,0.0329651,3.24642e-05,1.95309e-07,1.95309e-07,4.54104e-05,0,0,0,0
0.102152,0.0819056,2.79056e-05,4.61441e-06,4.61441e-06,8.80023e-05,0,0,0,0
0.0703545,0.121943,2.87e-05,1.73354e-06,1.73354e-06,0.000142192,0,0,0,0
0.0986378,0.0345405,3.82343e-05,2.38967e-06,2.38967e-06,4.60733e-05,0,0,0,0
0.035081,0.090871,4.02795e-05,-5.69051e-07,-5.69051e-07,9.8512e-05,0,0,0,0
0.0319487,0.0927416,3.06278e-05,-2.63962e-07,-2.63962e-07,9.88038e-05,0,0,0,0
0.0347736,0.0914814,3.79437e-05,-5.13732e-07,-5.13732e-07,9.86032e-05,0,0,0,0
0.0511484,0.115226,7.84348e-05,-5.33669e-06,-5.33669e-06,0.000139049,0,0,0,0
0.130118,0.0789875,4.45354e-05,7.02711e-06,7.02711e-06,8.72449e-05,0,0,0,0
0.0212252,0.0825852,1.91866e-05,-3.47067e-06,-3.47067e-06,8.77032e-05,0,0,0,0
0.0854356,0.0358806,2.92652e-05,1.77455e-06,1.77455e-06,4.65838e-05,0,0,0,0
0.0771116,0.120212,3.32092e-05,2.30111e-06,2.30111e-06,0.000139825,0,0,0,0
0.0586759,0.0367422,2.53984e-05,-2.41605e-07,-2.41605e-07,4.67154e-05,0,0,0,0
0.092748,0.082938,3.33582e-05,6.96688e-07,6.96688e-07,8.86015e-05,0,0,0,0
0.122494,0.0800099,3.99725e-05,6.30689e-06,6.30689e-06,8.78111e-05,0,0,0,0
0.0483616,0.115766,6.68913e-05,-4.83863e-06,-4.83863e-06,0.000137641,0,0,0,0
0.0698006,0.0346985,2.85321e-05,8.18524e-08,8.18524e-08,4.53369e-05,0,0,0,0
0.0440444,0.0385183,1.6383e-05,-1.18961e-06,-1.18961e-06,4.55769e-05,0,0,0,0
0.0743021,0.0950762,2.73824e-05,-2.47351e-08,-2.47351e-08,0.000100973,0,0,0,0
0.0685978,0.0356684,2.64112e-05,2.81258e-07,2.81258e-07,4.70776e-05,0,0,0,0
0.0203907,0.0829969,1.64233e-05,-3.04018e-06,-3.04018e-06,8.73313e-05,0,0,0,0
0.0772701,0.0944919,2.93025e-05,5.8581e-08,5.8581e-08,0.00010071,0,0,0,0
0.042474,0.117228,5.77499e-05,-3.84891e-06,-3.84891e-06,0.000139256,0,0,0,0
0.0980609,0.0822199,3.72188e-05,8.80972e-07,8.80972e-07,8.834e-05,0,0,0,0
0.0224791,0.0853051,1.77337e-05,-2.61548e-07,-2.61548e-07,8.86616e-05,0,0,0,0
0.0241786,0.0839675,2.48343e-05,-5.50309e-07,-5.50309e-07,8.87428e-05,0,0,0,0
0.0941994,0.118313,4.98847e-05,3.2336e-06,3.2336e-06,0.000139494,0,0,0,0
0.0894658,0.0341764,3.19055e-05,1.98184e-06,1.98184e-06,4.62194e-05,0,0,0,0
0.0472273,0.0371444,1.90158e-05,-1.32839e-06,-1.32839e-06,4.57346e-05,0,0,0,0
0.0942295,0.118196,4.96427e-05,3.29007e-06,3.29007e-06,0.000139142,0,0,0,0
0.0822159,0.119154,3.7087e-05,2.6972e-06,2.6972e-06,0.000138179,0,0,0,0
0.0530794,0.037013,2.43081e-05,-1.66435e-06,-1.66435e-06,4.58812e-05,0,0,0,0
0.0817808,0.119999,3.79124e-05,2.40352e-06,2.40352e-06,0.000140359,0,0,0,0
0.0783433,0.0939709,2.961e-05,1.55552e-07,1.55552e-07,9.97309e-05,0,0,0,0
0.0377943,0.117603,4.73615e-05,-3.45366e-06,-3.45366e-06,0.00013799,0,0,0,0
0.0818933,0.119756,3.76231e-05,2.48089e-06,2.48089e-06,0.000139591,0,0,0,0
0.0727111,0.0322092,3.11566e-05,1.36083e-07,1.36083e-07,4.53682e-05,0,0,0,0
0.0355351,0.0919813,3.71194e-05,-4.8899e-07,-4.8899e-07,9.87599e-05,0,0,0,0
0.0896632,0.0835507,3.13907e-05,5.61419e-07,5.61419e-07,8.91484e-05,0,0,0,0
0.0754716,0.0851721,2.2196e-05,3.061e-07,3.061e-07,8.9668e-05,0,0,0,0
0.0935423,0.0827182,3.38449e-05,7.52204e-07,7.52204e-07,8.84326e-05,0,0,0,0
0.0462515,0.0388751,1.88611e-05,-1.48756e-06,-1.48756e-06,4.73218e-05,0,0,0,0
0.0932977,0.0920661,4.19872e-05,5.63563e-07,5.63563e-07,9.95011e-05,0,0,0,0
0.0365391,0.0913837,3.83123e-05,-5.57029e-07,-5.57029e-07,9.82666e-05,0,0,0,0
0.0595242,0.0376196,2.64354e-05,-3.15682e-07,-3.15682e-07,4.80828e-05,0,0,0,0
0.102297,0.035065,4.11661e-05,2.48326e-06,2.48326e-06,4.60937e-05,0,0,0,0
0.0675704,0.0956127,2.22983e-05,-1.00807e-07,-1.00807e-07,0.000100931,0,0,0,0
0.0282682,0.0829438,2.82665e-05,-6.48098e-07,-6.48098e-07,8.77706e-05,0,0,0,0
0.0440574,0.033631,1.4329e-05,-1.40576e-07,-1.40576e-07,4.62894e-05,0,0,0,0
0.0821211,0.0351497,2.68416e-05,1.73379e-06,1.73379e-06,4.60066e-05,0,0,0,0
0.103742,0.0816032,4.17692e-05,1.08237e-06,1.08237e-06,8.85167e-05,0,0,0,0
0.0722682,0.0339694,3.04623e-05,1.36333e-07,1.36333e-07,4.53078e-05,0,0,0,0
0.0926594,0.082585,3.30573e-05,7.53286e-07,7.53286e-07,8.79569e-05,0,0,0,0
0.111341,0.0808948,3.2945e-05,5.32417e-06,5.32417e-06,8.76531e-05,0,0,0,0
0.0216605,0.0824633,1.79088e-05,-3.21653e-06,-3.21653e-06,8.69767e-05,0,0,0,0
0.0806621,0.0944467,3.25864e-05,8.97418e-08,8.97418e-08,0.000100849,0,0,0,0
0.0234259,0.0825947,2.26802e-05,-3.95742e-06,-3.95742e-06,8.82541e-05,0,0,0,0
0.0694422,0.0347416,2.81007e-05,9.92933e-08,9.92933e-08,4.52613e-05,0,0,0,0
0.0449824,0.0355675,1.46024e-05,-5.80092e-08,-5.80092e-08,4.51192e-05,0,0,0,0
0.0703609,0.0944604,2.3444e-05,1.36103e-08,1.36103e-08,9.97004e-05,0,0,0,0
0.0824016,0.0933692,3.26321e-05,2.42737e-07,2.42737e-07,9.98156e-05,0,0,0,0
0.0342247,0.0922078,3.52769e-05,-4.18473e-07,-4.18473e-07,9.88389e-05,0,0,0,0
0.0503213,0.0378136,2.1826e-05,-1.54624e-06,-1.54624e-06,4.5885e-05,0,0,0,0
0.0311701,0.0832913,2.77193e-05,-5.54591e-07,-5.54591e-07,8.77041e-05,0,0,0,0
0.0232091,0.0823478,1.95012e-05,-3.45142e-06,-3.45142e-06,8.68544e-05,0,0,0,0
0.0324886,0.0922615,3.31769e-05,-3.4315e-07,-3.4315e-07,9.87914e-05,0,0,0,0
0.0683432,0.0358463,2.66635e-05,1.61567e-07,1.61567e-07,4.54678e-05,0,0,0,0
0.0511888,0.0351146,1.89384e-05,-8.40429e-08,-8.40429e-08,4.51657e-05,0,0,0,0
0.0585891,0.0365669,2.53095e-05,-2.3729e-07,-2.3729e-07,4.66325e-05,0,0,0,0
0.0229981,0.0823417,2.21452e-05,-3.89142e-06,-3.89142e-06,8.79191e-05,0,0,0,0
0.0777086,0.0952464,3.08931e-05,-6.06983e-08,-6.06983e-08,0.000101951,0,0,0,0
0.0533252,0.0361271,2.06685e-05,-1.27511e-07,-1.27511e-07,4.55538e-05,0,0,0,0
0.0379741,0.0906141,4.32606e-05,-7.29454e-07,-7.29454e-07,9.82639e-05,0,0,0,0
0.0341402,0.0917323,3.5722e-05,-4.36017e-07,-4.36017e-07,9.85265e-05,0,0,0,0
0.0756979,0.0852612,2.2378e-05,3.11599e-07,3.11599e-07,8.99226e-05,0,0,0,0
0.0477622,0.11624,6.79327e-05,-4.56909e-06,-4.56909e-06,0.000138976,0,0,0,0
0.030863,0.0825036,2.80268e-05,-6.32587e-07,-6.32587e-07,8.68161e-05,0,0,0,0
0.0393859,0.0917844,4.14774e-05,-6.45744e-07,-6.45744e-07,9.8815e-05,0,0,0,0
0.116771,0.0798477,3.58289e-05,5.76544e-06,5.76544e-06,8.73589e-05,0,0,0,0
0.0392069,0.0908201,4.40946e-05,-7.81823e-07,-7.81823e-07,9.83603e-05,0,0,0,0
0.0370877,0.0917322,3.93814e-05,-5.76402e-07,-5.76402e-07,9.87009e-05,0,0,0,0
0.068384,0.120952,2.58376e-05,1.93439e-06,1.93439e-06,0.000139222,0,0,0,0
0.0695068,0.0382564,1.93244e-05,1.29331e-06,1.29331e-06,4.59951e-05,0,0,0,0
0.0412904,0.0382462,1.45589e-05,-1.11968e-06,-1.11968e-06,4.5657e-05,0,0,0,0
0.0836782,0.119665,3.94747e-05,2.53004e-06,2.53004e-06,0.000139514,0,0,0,0
0.0545849,0.0344624,2.18912e-05,-1.84019e-07,-1.84019e-07,4.60161e-05,0,0,0,0
0.0269119,0.0845953,2.25778e-05,-3.36174e-07,-3.36174e-07,8.86246e-05,0,0,0,0
0.0363186,0.118869,4.10216e-05,-2.87553e-06,-2.87553e-06,0.000138699,0,0,0,0
0.0698023,0.0951214,2.35525e-05,-3.9223e-08,-3.9223e-08,0.000100746,0,0,0,0
0.127055,0.078778,4.21773e-05,6.68318e-06,6.68318e-06,8.69989e-05,0,0,0,0
0.0875193,0.0927318,3.68219e-05,3.95169e-07,3.95169e-07,9.95063e-05,0,0,0,0
0.0688212,0.0346339,2.79913e-05,4.20965e-08,4.20965e-08,4.55939e-05,0,0,0,0
0.0477768,0.115576,6.57885e-05,-4.85192e-06,-4.85192e-06,0.000137182,0,0,0,0
0.0460093,0.116319,5.95276e-05,-4.39781e-06,-4.39781e-06,0.000137182,0,0,0,0
0.110932,0.0808205,4.7839e-05,1.34118e-06,1.34118e-06,8.83987e-05,0,0,0,0
0.0822338,0.0366019,2.68344e-05,1.70796e-06,1.70796e-06,4.59285e-05,0,0,0,0
0.060527,0.0331028,2.12998e-05,9.09616e-08,9.09616e-08,4.51037e-05,0,0,0,0
0.0680895,0.120916,2.55575e-05,1.93826e-06,1.93826e-06,0.00013908,0,0,0,0
0.034596,0.0926685,3.61393e-05,-3.8373e-07,-3.8373e-07,9.94778e-05,0,0,0,0
0.12125,0.0796358,3.86057e-05,6.16079e-06,6.16079e-06,8.70405e-05,0,0,0,0
0.0321456,0.0924233,3.3517e-05,-3.45789e-07,-3.45789e-07,9.90671e-05,0,0,0,0
0.0818758,0.0358363,2.69979e-05,1.64984e-06,1.64984e-06,4.66915e-05,0,0,0,0
0.131865,0.0789837,4.6046e-05,7.21347e-06,7.21347e-06,8.77445e-05,0,0,0,0
0.0734803,0.0329521,3.17298e-05,1.37087e-07,1.37087e-07,4.53707e-05,0,0,0,0
0.0974111,0.0826818,3.71008e-05,8.11171e-07,8.11171e-07,8.92805e-05,0,0,0,0
0.0439048,0.116319,5.99765e-05,-4.3001e-06,-4.3001e-06,0.000137866,0,0,0,0
0.0866304,0.0366526,2.92743e-05,2.01243e-06,2.01243e-06,4.64634e-05,0,0,0,0
0.100514,0.0347422,3.98375e-05,2.41472e-06,2.41472e-06,4.61381e-05,0,0,0,0
0.0422569,0.0375484,1.54073e-05,-1.18241e-06,-1.18241e-06,4.58835e-05,0,0,0,0
0.0565136,0.0368984,2.29666e-05,-7.75605e-08,-7.75605e-08,4.51272e-05,0,0,0,0
0.0410369,0.117321,5.24233e-05,-3.71441e-06,-3.71441e-06,0.000138193,0,0,0,0
0.0254346,0.0812596,2.33199e-05,-3.94831e-06,-3.94831e-06,8.65081e-05,0,0,0,0
0.0407015,0.0904608,4.40357e-05,-8.26346e-07,-8.26346e-07,9.77949e-05,0,0,0,0
0.0870379,0.0367446,3.00203e-05,1.85518e-06,1.85518e-06,4.60542e-05,0,0,0,0
0.0422602,0.116774,5.54804e-05,-4.00028e-06,-4.00028e-06,0.0001378,0,0,0,0
0.0611846,0.0349684,2.74999e-05,-2.24541e-07,-2.24541e-07,4.59709e-05,0,0,0,0
0.0410189,0.0385297,1.43437e-05,-1.10967e-06,-1.10967e-06,4.56251e-05,0,0,0,0
0.0463124,0.0377015,1.58499e-05,-1.68205e-07,-1.68205e-07,4.74378e-05,0,0,0,0
0.0448728,0.0376904,1.7275e-05,-1.27146e-06,-1.27146e-06,4.57548e-05,0,0,0,0
0.0651373,0.0363983,2.41235e-05,1.4186e-07,1.4186e-07,4.54762e-05,0,0,0,0
0.0689473,0.121068,2.64252e-05,1.94248e-06,1.94248e-06,0.000139779,0,0,0,0
0.045391,0.0367035,1.51377e-05,-1.37749e-07,-1.37749e-07,4.66117e-05,0,0,0,0
0.0623453,0.0373552,2.88886e-05,-3.15442e-07,-3.15442e-07,4.74426e-05,0,0,0,0
0.0528116,0.114215,8.16524e-05,-5.94651e-06,-5.94651e-06,0.00013769,0,0,0,0
0.0956507,0.0826459,3.55265e-05,7.77784e-07,7.77784e-07,8.86557e-05,0,0,0,0
0.0803857,0.119682,3.59071e-05,2.50478e-06,2.50478e-06,0.000139302,0,0,0,0
0.0277806,0.0940386,2.50296e-05,-6.607e-08,-6.607e-08,9.96296e-05,0,0,0,0
0.0511941,0.0374036,2.29295e-05,-1.65561e-06,-1.65561e-06,4.64563e-05,0,0,0,0
0.0874801,0.093188,3.75762e-05,3.12723e-07,3.12723e-07,0.000100269,0,0,0,0
0.0967615,0.0348524,3.68612e-05,2.29055e-06,2.29055e-06,4.60351e-05,0,0,0,0
0.0220552,0.0830951,1.89323e-05,-3.41438e-06,-3.41438e-06,8.78052e-05,0,0,0,0
0.0895484,0.0929426,3.93852e-05,4.0568e-07,4.0568e-07,9.99346e-05,0,0,0,0
0.0978563,0.0358766,3.81041e-05,2.22595e-06,2.22595e-06,4.67152e-05,0,0,0,0
0.0847282,0.0325698,4.24522e-05,2.24749e-07,2.24749e-07,4.55795e-05,0,0,0,0
0.0422486,0.116392,5.68078e-05,-4.13742e-06,-4.13742e-06,0.000137546,0,0,0,0
0.0665396,0.0343281,2.59009e-05,7.45622e-08,7.45622e-08,4.52641e-05,0,0,0,0
0.0819913,0.0356718,2.66271e-05,1.74807e-06,1.74807e-06,4.5932e-05,0,0,0,0
0.0860669,0.118562,4.06465e-05,2.9753e-06,2.9753e-06,0.000138275,0,0,0,0
0.0323474,0.0820801,3.10916e-05,-7.51488e-07,-7.51488e-07,8.68629e-05,0,0,0,0
0.0916823,0.0356714,3.31305e-05,2.07503e-06,2.07503e-06,4.59377e-05,0,0,0,0
0.0505917,0.0351752,1.87372e-05,-1.46511e-07,-1.46511e-07,4.59202e-05,0,0,0,0
0.0593565,0.0339527,2.04285e-05,7.72306e-08,7.72306e-08,4.50898e-05,0,0,0,0
0.0782333,0.119679,3.36706e-05,2.45277e-06,2.45277e-06,0.000138538,0,0,0,0
0.0783284,0.119506,3.3589e-05,2.50615e-06,2.50615e-06,0.000138203,0,0,0,0
0.048159,0.0361884,2.01994e-05,-1.44868e-06,-1.44868e-06,4.60984e-05,0,0,0,0
0.104702,0.081469,2.90972e-05,4.77816e-06,4.77816e-06,8.72796e-05,0,0,0,0
0.126235,0.079469,4.21181e-05,6.651e-06,6.651e-06,8.74186e-05,0,0,0,0
0.121205,0.0793929,3.85258e-05,6.14906e-06,6.14906e-06,8.72374e-05,0,0,0,0
0.0248107,0.0844649,1.98108e-05,-3.35016e-07,-3.35016e-07,8.78452e-05,0,0,0,0
0.124111,0.0796378,4.07981e-05,6.44988e-06,6.44988e-06,8.77041e-05,0,0,0,0
0.0505415,0.0373616,2.16448e-05,-1.45068e-06,-1.45068e-06,4.57591e-05,0,0,0,0
0.0465055,0.115485,5.96468e-05,-4.56753e-06,-4.56753e-06,0.000135865,0,0,0,0
0.0219399,0.0828412,2.02279e-05,-3.62826e-06,-3.62826e-06,8.80864e-05,0,0,0,0
0.120533,0.0796043,3.82377e-05,6.10685e-06,6.10685e-06,8.75345e-05,0,0,0,0
0.0771925,0.0849924,2.32307e-05,3.33052e-07,3.33052e-07,8.96473e-05,0,0,0,0
0.0448131,0.0382193,1.73372e-05,-1.31065e-06,-1.31065e-06,4.59752e-05,0,0,0,0
0.0852729,0.0364084,2.88958e-05,1.79585e-06,1.79585e-06,4.60945e-05,0,0,0,0
0.0667652,0.0341421,2.54617e-05,1.9431e-07,1.9431e-07,4.57434e-05,0,0,0,0
0.119444,0.0799268,3.77236e-05,6.02286e-06,6.02286e-06,8.77383e-05,0,0,0,0
0.135626,0.0783604,4.82555e-05,7.58519e-06,7.58519e-06,8.73308e-05,0,0,0,0
0.081282,0.0355318,3.92378e-05,8.35227e-08,8.35227e-08,4.58803e-05,0,0,0,0
0.0475066,0.115904,6.20127e-05,-4.67473e-06,-4.67473e-06,0.000136765,0,0,0,0
0.0425588,0.116558,5.84131e-05,-4.1419e-06,-4.1419e-06,0.000138187,0,0,0,0
0.0666806,0.0326111,2.62366e-05,7.98151e-08,7.98151e-08,4.53212e-05,0,0,0,0
0.105596,0.034215,4.49048e-05,2.5284e-06,2.5284e-06,4.77894e-05,0,0,0,0
0.0726586,0.0945633,2.5295e-05,3.60648e-08,3.60648e-08,0.000100529,0,0,0,0
0.0834399,0.0937641,3.42826e-05,1.98318e-07,1.98318e-07,0.000100427,0,0,0,0
0.0233326,0.0819869,1.94626e-05,-3.40164e-06,-3.40164e-06,8.65286e-05,0,0,0,0
0.0526753,0.0350158,2.0125e-05,-1.08489e-07,-1.08489e-07,4.53051e-05,0,0,0,0
0.0631518,0.0338239,2.93434e-05,-2.39219e-07,-2.39219e-07,4.58672e-05,0,0,0,0
0.0437391,0.116628,6.07657e-05,-4.18814e-06,-4.18814e-06,0.000138682,0,0,0,0
0.0282898,0.0838944,2.51875e-05,-4.60846e-07,-4.60846e-07,8.82034e-05,0,0,0,0
0.0472513,0.0369014,1.65218e-05,-1.78541e-07,-1.78541e-07,4.73593e-05,0,0,0,0
0.0369126,0.0914956,3.76313e-05,-5.48118e-07,-5.48118e-07,9.81634e-05,0,0,0,0
0.0536793,0.0350576,2.09195e-05,-1.18072e-07,-1.18072e-07,4.53543e-05,0,0,0,0
0.134569,0.0789204,4.82926e-05,7.50578e-06,7.50578e-06,8.8189e-05,0,0,0,0
0.0403534,0.0373909,1.40519e-05,-1.10249e-06,-1.10249e-06,4.58641e-05,0,0,0,0
0.0470041,0.115928,6.68158e-05,-4.69096e-06,-4.69096e-06,0.000138268,0,0,0,0
0.0423874,0.0379777,1.52768e-05,-1.13816e-06,-1.13816e-06,4.56297e-05,0,0,0,0
0.0479113,0.0378221,1.97377e-05,-1.42028e-06,-1.42028e-06,4.58161e-05,0,0,0,0
0.0744389,0.0946395,2.69538e-05,4.3459e-08,4.3459e-08,0.000100163,0,0,0,0
0.0294081,0.093132,2.65885e-05,-1.12597e-07,-1.12597e-07,9.88577e-05,0,0,0,0
0.10951,0.0811486,4.67507e-05,1.23413e-06,1.23413e-06,8.84956e-05,0,0,0,0
0.0421245,0.116584,5.51038e-05,-4.04107e-06,-4.04107e-06,0.000137411,0,0,0,0
0.125146,0.0795262,4.14484e-05,6.54616e-06,6.54616e-06,8.7663e-05,0,0,0,0
0.0349974,0.0918545,3.82364e-05,-5.09762e-07,-5.09762e-07,9.89604e-05,0,0,0,0
0.0337713,0.0816666,3.64574e-05,-9.54946e-07,-9.54946e-07,8.7464e-05,0,0,0,0
0.101191,0.0344993,4.05467e-05,2.42116e-06,2.42116e-06,4.63376e-05,0,0,0,0
0.0796064,0.120116,3.56872e-05,2.34682e-06,2.34682e-06,0.000140109,0,0,0,0
0.0526025,0.0370628,2.44824e-05,-1.7816e-06,-1.7816e-06,4.70302e-05,0,0,0,0
0.0736608,0.0955039,2.73734e-05,-8.69275e-08,-8.69275e-08,0.000101607,0,0,0,0
0.0805225,0.0933348,3.08306e-05,2.26418e-07,2.26418e-07,9.94788e-05,0,0,0,0
0.119539,0.0803374,3.81548e-05,6.03851e-06,6.03851e-06,8.78862e-05,0,0,0,0
0.0962904,0.0349302,3.64828e-05,2.27593e-06,2.27593e-06,4.60195e-05,0,0,0,0
0.0813266,0.119303,3.64256e-05,2.64019e-06,2.64019e-06,0.000138661,0,0,0,0
0.0863106,0.084071,2.91871e-05,4.6879e-07,4.6879e-07,8.95557e-05,0,0,0,0
0.0302793,0.0828961,2.60748e-05,-5.55109e-07,-5.55109e-07,8.68621e-05,0,0,0,0
0.0816148,0.119668,3.72062e-05,2.53268e-06,2.53268e-06,0.000139637,0,0,0,0
0.0438712,0.0363375,1.65143e-05,-1.1944e-06,-1.1944e-06,4.58074e-05,0,0,0,0
0.03598,0.0921165,3.93635e-05,-5.06924e-07,-5.06924e-07,9.93218e-05,0,0,0,0
0.041043,0.0388432,1.43023e-05,-1.10279e-06,-1.10279e-06,4.5557e-05,0,0,0,0
0.0530101,0.0355164,2.03519e-05,-1.03985e-07,-1.03985e-07,4.52896e-05,0,0,0,0
0.0985246,0.082715,3.81786e-05,7.63469e-07,7.63469e-07,8.93151e-05,0,0,0,0
0.0396697,0.0383052,1.33933e-05,-1.04575e-06,-1.04575e-06,4.5605e-05,0,0,0,0
0.0392937,0.0904638,4.39592e-05,-7.79998e-07,-7.79998e-07,9.80352e-05,0,0,0,0
0.0688561,0.120464,2.58664e-05,2.05765e-06,2.05765e-06,0.000138271,0,0,0,0
0.0789788,0.119673,3.44063e-05,2.46772e-06,2.46772e-06,0.000138677,0,0,0,0
0.0736932,0.0942553,2.58966e-05,6.84147e-08,6.84147e-08,9.97188e-05,0,0,0,0
0.0341212,0.081866,3.57545e-05,-9.10197e-07,-9.10197e-07,8.75034e-05,0,0,0,0
0.0471698,0.116326,6.86055e-05,-4.49807e-06,-4.49807e-06,0.000139483,0,0,0,0
0.103487,0.0815522,4.14863e-05,1.08525e-06,1.08525e-06,8.83381e-05,0,0,0,0
0.0736421,0.0344656,3.13341e-05,1.82477e-07,1.82477e-07,4.53937e-05,0,0,0,0
0.0518581,0.114471,7.55821e-05,-5.65184e-06,-5.65184e-06,0.000136873,0,0,0,0
0.0213737,0.0826198,1.85838e-05,-3.3629e-06,-3.3629e-06,8.74503e-05,0,0,0,0
0.0423144,0.0388886,1.53427e-05,-1.19154e-06,-1.19154e-06,4.57716e-05,0,0,0,0
0.102604,0.0814998,2.78971e-05,4.65268e-06,4.65268e-06,8.77617e-05,0,0,0,0
0.04745,0.115689,6.52651e-05,-4.78668e-06,-4.78668e-06,0.000137314,0,0,0,0
0.0219633,0.0827644,2.09705e-05,-3.74667e-06,-3.74667e-06,8.82859e-05,0,0,0,0
0.0496765,0.0365937,1.79099e-05,-1.05185e-07,-1.05185e-07,4.55553e-05,0,0,0,0
0.0241749,0.0815963,2.24527e-05,-3.86211e-06,-3.86211e-06,8.69344e-05,0,0,0,0
0.134232,0.0787882,4.77814e-05,7.45997e-06,7.45997e-06,8.79247e-05,0,0,0,0
0.0475356,0.115545,6.46907e-05,-4.81911e-06,-4.81911e-06,0.000136912,0,0,0,0
0.0277601,0.0806431,2.75604e-05,-4.56255e-06,-4.56255e-06,8.65563e-05,0,0,0,0
0.0477113,0.115199,6.41286e-05,-4.84438e-06,-4.84438e-06,0.000136256,0,0,0,0
0.0357373,0.0919968,3.49745e-05,-4.50441e-07,-4.50441e-07,9.82971e-05,0,0,0,0
0.0872574,0.0360728,3.00906e-05,1.90062e-06,1.90062e-06,4.59118e-05,0,0,0,0
0.0496152,0.0363702,2.10879e-05,-1.4376e-06,-1.4376e-06,4.58298e-05,0,0,0,0
0.0362409,0.0913897,3.77363e-05,-5.3109e-07,-5.3109e-07,9.82286e-05,0,0,0,0
0.0246844,0.0816762,2.10324e-05,-3.62002e-06,-3.62002e-06,8.63199e-05,0,0,0,0
0.0473265,0.116189,6.4239e-05,-4.56611e-06,-4.56611e-06,0.000137941,0,0,0,0
0.112065,0.0816008,3.42615e-05,5.39649e-06,5.39649e-06,8.86013e-05,0,0,0,0
0.090905,0.0829282,3.19035e-05,6.95104e-07,6.95104e-07,8.8342e-05,0,0,0,0
0.0512306,0.0372767,2.24854e-05,-1.54153e-06,-1.54153e-06,4.57482e-05,0,0,0,0
0.0236635,0.0815354,2.25058e-05,-3.87139e-06,-3.87139e-06,8.71106e-05,0,0,0,0
0.070183,0.121122,2.75838e-05,1.93734e-06,1.93734e-06,0.000140143,0,0,0,0
0.0948672,0.0341604,3.60026e-05,2.14514e-06,2.14514e-06,4.6623e-05,0,0,0,0
0.0425184,0.116996,5.52253e-05,-3.92334e-06,-3.92334e-06,0.000138056,0,0,0,0
0.084655,0.035573,2.85374e-05,1.79053e-06,1.79053e-06,4.60937e-05,0,0,0,0
0.0438285,0.0384309,1.66533e-05,-1.29094e-06,-1.29094e-06,4.61828e-05,0,0,0,0
0.101956,0.0819297,2.77921e-05,4.58325e-06,4.58325e-06,8.77604e-05,0,0,0,0
0.0819855,0.0840676,2.59959e-05,4.65448e-07,4.65448e-07,8.87787e-05,0,0,0,0
0.032078,0.092888,3.18442e-05,-2.83552e-07,-2.83552e-07,9.91863e-05,0,0,0,0
0.0407527,0.0904741,4.55862e-05,-8.75112e-07,-8.75112e-07,9.80538e-05,0,0,0,0
0.062325,0.0346959,2.22371e-05,1.33672e-07,1.33672e-07,4.54009e-05,0,0,0,0
0.0398201,0.0379021,1.36166e-05,-1.07552e-06,-1.07552e-06,4.57622e-05,0,0,0,0
0.0717736,0.0948432,2.49016e-05,-5.66107e-09,-5.66107e-09,0.000100388,0,0,0,0
0.0412745,0.0353751,1.24274e-05,-8.77641e-08,-8.77641e-08,4.57272e-05,0,0,0,0
0.051373,0.0370026,2.29072e-05,-1.61062e-06,-1.61062e-06,4.60594e-05,0,0,0,0
0.0675459,0.121622,2.57059e-05,1.80385e-06,1.80385e-06,0.000140777,0,0,0,0
0.0199791,0.0831953,1.79788e-05,-3.34365e-06,-3.34365e-06,8.82838e-05,0,0,0,0
0.0417127,0.0377393,1.26194e-05,-7.13814e-08,-7.13814e-08,4.574e-05,0,0,0,0
0.0530357,0.0372458,1.61992e-05,2.89623e-09,2.89623e-09,4.4998e-05,0,0,0,0
0.0648669,0.0351969,3.09947e-05,-2.65851e-07,-2.65851e-07,4.61059e-05,0,0,0,0
0.101491,0.0815254,2.72458e-05,4.5568e-06,4.5568e-06,8.75536e-05,0,0,0,0
0.07023,0.0945969,2.34279e-05,6.41726e-09,6.41726e-09,0.000100134,0,0,0,0
0.0525713,0.114076,7.96084e-05,-5.88289e-06,-5.88289e-06,0.00013709,0,0,0,0
0.047765,0.1154,6.73182e-05,-4.93049e-06,-4.93049e-06,0.000137311,0,0,0,0
0.0722602,0.0953534,2.58769e-05,-6.344e-08,-6.344e-08,0.000101336,0,0,0,0
0.108826,0.0816326,3.19986e-05,5.13064e-06,5.13064e-06,8.83106e-05,0,0,0,0
0.0927583,0.0355507,3.38044e-05,2.14405e-06,2.14405e-06,4.59356e-05,0,0,0,0
0.0293214,0.0935141,2.8936e-05,-1.72641e-07,-1.72641e-07,9.97042e-05,0,0,0,0
